"mrun","rbd_cc","preferencia_postulante"
26661499,"12840_501000000131",5
26661499,"332_501000000131",6
26661748,"12853_111000000133",1
26661748,"12851_111000000132",2
26661748,"12980_111000000133",3
26661748,"12838_111000000133",4
26661748,"12871_111000000133",5
26661756,"253_501000000132",1
26661756,"12853_501000000231",2
26661914,"356_401000000132",1
26661914,"31342_401000000132",2
26661914,"12800_401000000132",3
26661914,"342_401000000132",4
26661965,"12980_111000000133",1
26661965,"12871_111000000133",2
26661965,"255_111000000133",3
26661965,"12838_111000000133",4
26661965,"227_111000000133",5
26661965,"225_111000000133",6
26661965,"224_111000000133",7
26662016,"306_111000000132",1
26662016,"356_111000000133",2
26662016,"329_111000000133",3
26662016,"304_111000000133",4
26662016,"296_111000000133",5
26662016,"31342_111000000133",6
26662016,"12963_111000000133",7
26662016,"297_111000000133",8
26662016,"298_111000000133",9
26662016,"292_111000000133",10
26662016,"343_111000000132",11
26662016,"341_111000000132",12
26662017,"224_111000000133",1
26662017,"255_111000000133",2
26662017,"12871_111000000133",3
26662046,"12810_111000000133",1
26662046,"12853_111000000133",2
26662247,"31342_401000000132",1
26662247,"356_401000000132",2
26662247,"342_401000000132",3
26662247,"365_401000000132",4
26663034,"316_401000000131",1
26663034,"12944_401000000132",2
26663052,"31340_401000000131",1
26663052,"31340_401000000132",2
26663052,"12963_401000000132",3
26663052,"12977_401000000132",4
26663097,"256_111000000133",1
26663097,"12851_111000000132",2
26663097,"10962_111000000131",3
26663284,"12963_111000000133",1
26663284,"12885_111000000133",2
26663284,"12970_111000000131",3
26663284,"12868_111000000132",4
26663296,"227_111000000133",1
26663296,"239_111000000133",2
26663301,"31340_501000000133",1
26663301,"12963_501000000131",2
26663301,"12885_501000000133",3
26663342,"12885_401000000132",1
26663342,"12885_401000000131",2
26663342,"31340_401000000131",3
26663342,"31340_401000000132",4
26663342,"12963_401000000132",5
26663342,"12977_401000000132",6
26663342,"12868_401000000131",7
26663342,"12868_401000000132",8
26663697,"31340_501000000133",1
26663697,"12885_501000000133",2
26663886,"226_111000000133",1
26663886,"10962_111000000131",2
26663886,"12823_111000000133",3
26663933,"342_501000000131",1
26663933,"12958_501000000131",2
26663933,"31342_501000000131",3
26663990,"356_501000000131",1
26663990,"31340_501000000133",2
26663990,"12977_501000000131",3
26663990,"12885_501000000133",4
26664456,"12853_211000000133",1
26664456,"227_211000000133",2
26664486,"12871_111000000133",1
26664486,"225_111000000133",2
26664759,"297_401000000133",1
26664759,"356_401000000132",2
26664759,"298_401000000133",3
26664887,"317_401000000132",1
26664887,"12837_401000000131",2
26665282,"12810_111000000133",1
26665282,"226_111000000133",2
26665690,"12853_111000000133",1
26665690,"10962_111000000131",2
26665690,"256_111000000133",3
26665690,"12838_111000000133",4
26665690,"12810_111000000133",5
26665739,"254_111000000113",1
26665739,"12838_111000000133",2
26665739,"255_111000000133",3
26665739,"240_111000000133",4
26665796,"31340_401000000131",1
26665796,"31340_401000000132",2
26665796,"318_401000000132",3
26665796,"12885_401000000131",4
26665796,"12885_401000000132",5
26665830,"342_401000000132",1
26665830,"356_401000000132",2
26665830,"12958_401000000132",3
26665830,"12800_401000000132",4
26665846,"12891_111000000132",1
26665846,"12955_111000000132",2
26665846,"12802_111000000111",3
26665846,"12860_111000000131",4
26665846,"12837_111000000132",5
26665846,"293_111000000133",6
26665930,"240_111000000133",1
26665930,"12851_111000000132",2
26665930,"256_111000000133",3
26665930,"12838_111000000133",4
26666091,"12980_111000000133",1
26666091,"12838_111000000133",2
26666091,"256_111000000133",3
26666154,"317_501000000131",1
26666154,"12963_501000000131",2
26666245,"12871_111000000133",1
26666245,"12836_111000000133",2
26666245,"227_111000000133",3
26666245,"225_111000000133",4
26666245,"246_111000000133",5
26666429,"232_111000000133",1
26666429,"12823_111000000133",2
26666429,"231_111000000133",3
26666445,"31342_501000000131",1
26666445,"365_501000000131",2
26666445,"356_501000000131",3
26666445,"342_501000000131",4
26666445,"12800_501000000131",5
26666534,"12980_111000000133",1
26666534,"225_111000000133",2
26666542,"332_501000000131",1
26666542,"303_501000000132",2
26666569,"31342_401000000132",1
26666569,"356_401000000132",2
26666624,"12851_111000000132",1
26666624,"253_111000000132",2
26666624,"12853_111000000133",3
26666624,"10962_111000000131",4
26666624,"12871_111000000133",5
26666652,"356_401000000132",1
26666652,"31342_401000000132",2
26666652,"342_401000000132",3
26666661,"12944_501000000131",1
26666661,"12840_501000000131",2
26666661,"12962_501000000131",3
26666742,"329_401000000133",1
26666742,"342_401000000132",2
26666742,"356_401000000132",3
26666742,"297_401000000133",4
26666742,"304_401000000132",5
26666742,"12800_401000000132",6
26666833,"342_501000000131",1
26666833,"356_501000000131",2
26666876,"12885_111000000133",1
26666876,"12977_111000000133",2
26666876,"12963_111000000133",3
26666922,"12871_111000000133",1
26666922,"12851_111000000132",2
26666922,"10962_111000000131",3
26667052,"12836_401000000133",1
26667052,"12823_401000000132",2
26667112,"12980_111000000133",1
26667112,"12851_111000000132",2
26667112,"253_111000000132",3
26667112,"12838_111000000133",4
26667112,"231_111000000133",5
26667474,"368_501000000131",1
26667474,"367_501000000131",2
26667773,"12802_111000000111",1
26667773,"12860_111000000131",2
26667773,"293_111000000133",3
26668130,"291_111000000133",1
26668130,"288_111000000131",2
26668130,"289_111000000133",3
26668192,"365_501000000131",1
26668192,"31342_501000000131",2
26668192,"342_501000000131",3
26668192,"356_501000000131",4
26668192,"292_501000000131",5
26668274,"31340_111000000133",1
26668274,"12885_111000000133",2
26668306,"368_401000000132",1
26668306,"367_401000000132",2
26668398,"12970_111000000131",1
26668398,"12970_111000000132",2
26668398,"12885_111000000133",3
26668479,"12851_111000000132",1
26668479,"253_111000000132",2
26668479,"256_111000000133",3
26668479,"12838_111000000133",4
26668479,"254_111000000113",5
26668479,"255_111000000133",6
26668480,"10963_111000000132",1
26668480,"240_111000000133",2
26668480,"12871_111000000133",3
26668553,"12837_501000000132",1
26668553,"12868_501000000131",2
26668553,"12885_501000000133",3
26668553,"344_501000000131",4
26668553,"305_501000000131",5
26668553,"293_501000000131",6
26668653,"12871_111000000133",1
26668653,"12838_111000000133",2
26668653,"256_111000000133",3
26668706,"226_111000000133",1
26668706,"231_111000000133",2
26668706,"12823_111000000133",3
26668796,"329_401000000133",1
26668796,"304_401000000132",2
26668796,"12800_401000000132",3
26668912,"10962_111000000131",1
26668912,"12980_111000000133",2
26668912,"12851_111000000132",3
26668994,"365_111000000133",1
26668994,"337_111000000133",2
26668994,"356_111000000133",3
26668994,"342_111000000133",4
26669010,"12810_111000000133",1
26669010,"12823_111000000133",2
26669048,"292_401000000132",1
26669048,"312_401000000132",2
26669234,"342_501000000131",1
26669234,"304_501000000131",2
26669234,"356_501000000131",3
26669234,"365_501000000131",4
26669339,"12871_111000000133",1
26669339,"230_111000000133",2
26669349,"256_111000000133",1
26669349,"12980_111000000133",2
26669349,"253_111000000132",3
26669349,"12851_111000000132",4
26669579,"12840_501000000131",1
26669579,"12962_501000000131",2
26669579,"12962_501000000132",3
26669641,"12836_401000000133",1
26669641,"12838_401000000131",2
26669641,"12823_401000000132",3
26669797,"12837_401000000131",1
26669797,"319_401000000132",2
26669797,"313_401000000131",3
26669797,"313_401000000133",4
26669800,"12885_401000000132",1
26669800,"12977_401000000132",2
26669800,"12963_401000000132",3
26669800,"289_401000000132",4
26669892,"342_501000000131",1
26669892,"12885_501000000133",2
26669892,"12963_501000000131",3
26669928,"10962_111000000131",1
26669928,"12853_111000000133",2
26669928,"12838_111000000133",3
26670311,"12851_111000000132",1
26670311,"12980_111000000133",2
26670311,"253_111000000132",3
26670311,"255_111000000133",4
26670311,"231_111000000133",5
26670311,"10962_111000000131",6
26670311,"12853_111000000133",7
26670594,"12945_111000000132",1
26670594,"291_111000000133",2
26670763,"12823_401000000132",1
26670763,"12838_401000000132",2
26670763,"12853_401000000232",3
26670763,"12836_401000000133",4
26670763,"246_401000000131",5
26670782,"12800_501000000131",1
26670782,"342_501000000131",2
26670782,"329_501000000133",3
26670782,"304_501000000131",4
26670815,"288_111000000131",1
26670815,"356_111000000133",2
26670815,"12935_111000000132",3
26670815,"31342_111000000133",4
26671034,"12851_111000000132",1
26671034,"256_111000000133",2
26671135,"12970_111000000131",1
26671135,"12970_111000000132",2
26671135,"356_111000000133",3
26671135,"12885_111000000133",4
26671135,"12963_111000000133",5
26671135,"31340_111000000133",6
26671367,"12853_111000000133",1
26671367,"10962_111000000131",2
26671367,"256_111000000133",3
26671368,"342_501000000131",1
26671368,"12885_501000000133",2
26671368,"31342_501000000131",3
26671380,"365_501000000131",1
26671380,"31340_501000000133",2
26671380,"12963_501000000131",3
26671380,"12885_501000000133",4
26671421,"12868_501000000131",1
26671421,"344_501000000131",2
26671421,"313_501000000133",3
26671421,"356_501000000131",4
26671846,"350_211000000131",1
26671846,"31342_211000000133",2
26671846,"365_211000000133",3
26671846,"12878_211000000132",4
26671846,"356_211000000133",5
26671846,"12958_211000000131",6
26671897,"342_111000000133",1
26671897,"336_111000000132",2
26671897,"365_111000000133",3
26671897,"350_111000000132",4
26672015,"12837_401000000131",1
26672015,"12868_401000000131",2
26672238,"342_401000000132",1
26672238,"12958_401000000132",2
26672238,"365_401000000132",3
26672238,"356_401000000132",4
26672468,"227_111000000133",1
26672468,"229_111000000133",2
26672468,"10963_111000000132",3
26672546,"31340_401000000131",1
26672546,"31340_401000000132",2
26672546,"12963_401000000132",3
26672596,"208_501000000131",1
26672596,"206_501000000131",2
26672776,"12970_111000000131",1
26672776,"12970_111000000132",2
26672776,"12963_111000000133",3
26672884,"284_501000000131",1
26672884,"304_501000000131",2
26672884,"329_501000000133",3
26672884,"298_501000000133",4
26672902,"342_401000000132",1
26672902,"356_401000000132",2
26672930,"226_111000000133",1
26672930,"12823_111000000133",2
26672930,"10962_111000000131",3
26673050,"342_401000000132",1
26673050,"356_401000000132",2
26673114,"356_401000000132",1
26673114,"12800_401000000132",2
26673114,"335_401000000132",3
26673114,"31342_401000000132",4
26673253,"12800_501000000131",1
26673253,"356_501000000131",2
26673253,"31342_501000000131",3
26673308,"12977_111000000133",1
26673308,"12885_111000000133",2
26673308,"12963_111000000133",3
26673308,"31340_111000000133",4
26673308,"12970_111000000131",5
26673308,"12970_111000000132",6
26673308,"344_111000000131",7
26673308,"31342_111000000133",8
26673308,"12802_111000000111",9
26673321,"12980_111000000133",1
26673321,"12838_111000000133",2
26673321,"240_111000000133",3
26673341,"10962_111000000131",1
26673341,"12853_111000000133",2
26673346,"12810_111000000133",1
26673346,"12851_111000000132",2
26673346,"10962_111000000131",3
26673346,"10963_111000000132",4
26673577,"208_401000000131",1
26673577,"201_401000000133",2
26673599,"356_501000000131",1
26673599,"31342_501000000131",2
26673599,"12935_501000000131",3
26673599,"12935_501000000132",4
26673773,"10962_111000000131",1
26673773,"12851_111000000132",2
26673773,"256_111000000133",3
26673866,"253_501000000131",1
26673866,"12838_501000000131",2
26673945,"12800_111000000132",1
26673945,"356_111000000133",2
26673945,"350_111000000132",3
26673945,"337_111000000133",4
26673973,"12860_111000000131",1
26673973,"31340_111000000133",2
26673993,"342_401000000132",1
26673993,"356_401000000132",2
26674159,"356_401000000132",1
26674159,"12868_401000000132",2
26674159,"31340_401000000132",3
26674159,"12958_401000000132",4
26674159,"342_401000000132",5
26674159,"12977_401000000132",6
26674159,"12963_401000000132",7
26674199,"285_501000000131",1
26674199,"343_501000000131",2
26674199,"356_501000000131",3
26674379,"31340_501000000133",1
26674379,"12885_501000000133",2
26674379,"12963_501000000131",3
26674379,"12868_501000000132",4
26674401,"305_401000000132",1
26674401,"12840_401000000132",2
26674401,"317_401000000132",3
26674401,"12962_401000000132",4
26674401,"12944_401000000132",5
26674401,"293_401000000132",6
26674401,"12837_401000000131",7
26674401,"322_401000000132",8
26674401,"289_401000000132",9
26674401,"292_401000000132",10
26674456,"12823_401000000132",1
26674456,"12838_401000000131",2
26674641,"12851_111000000132",1
26674641,"231_111000000133",2
26674641,"224_111000000133",3
26674927,"31340_501000000133",1
26674927,"12963_501000000131",2
26675078,"318_401000000132",1
26675078,"305_401000000132",2
26675158,"12878_111000000132",1
26675158,"341_111000000132",2
26675158,"316_111000000133",3
26675158,"12945_111000000132",4
26675158,"12963_111000000133",5
26675158,"12955_111000000132",6
26675288,"12838_401000000132",1
26675288,"12853_401000000232",2
26675329,"256_111000000133",1
26675329,"10962_111000000131",2
26675379,"368_401000000132",1
26675379,"367_401000000132",2
26675390,"255_501000000132",1
26675390,"253_501000000132",2
26675460,"12977_501000000131",1
26675460,"12963_501000000131",2
26675460,"12885_501000000133",3
26675460,"31340_501000000133",4
26675460,"291_501000000132",5
26675508,"12885_401000000131",1
26675508,"12885_401000000132",2
26675508,"12977_401000000132",3
26675508,"365_401000000132",4
26675508,"31342_401000000132",5
26675508,"342_401000000132",6
26675508,"356_401000000132",7
26675606,"342_401000000132",1
26675606,"356_401000000132",2
26675606,"12800_401000000132",3
26675687,"12837_401000000131",1
26675687,"317_401000000132",2
26675687,"12868_401000000131",3
26675895,"312_501000000132",1
26675895,"31340_501000000133",2
26675895,"12977_501000000131",3
26675895,"329_501000000133",4
26676029,"12868_501000000131",1
26676029,"12868_501000000132",2
26676029,"31340_501000000133",3
26676101,"253_111000000132",1
26676101,"12851_111000000132",2
26676101,"12853_111000000133",3
26676101,"256_111000000133",4
26676101,"10962_111000000131",5
26676123,"356_401000000132",1
26676123,"31342_401000000132",2
26676200,"226_111000000133",1
26676200,"10962_111000000131",2
26676200,"12810_111000000133",3
26676258,"12885_501000000133",1
26676258,"12963_501000000131",2
26676419,"316_401000000131",1
26676419,"313_401000000133",2
26676425,"368_401000000132",1
26676425,"367_401000000132",2
26676463,"12837_501000000132",1
26676463,"12868_501000000132",2
26676463,"12868_501000000131",3
26676463,"12840_501000000131",4
26676896,"12868_401000000132",1
26676896,"12837_401000000131",2
26676925,"256_111000000133",1
26676925,"12980_111000000133",2
26676925,"12851_111000000132",3
26677025,"342_501000000131",1
26677025,"356_501000000131",2
26677025,"304_501000000131",3
26677025,"365_501000000131",4
26677025,"31342_501000000131",5
26677040,"231_111000000133",1
26677040,"12871_111000000133",2
26677053,"318_401000000132",1
26677171,"12885_501000000133",1
26677171,"344_501000000131",2
26677171,"12977_501000000131",3
26677171,"31340_501000000133",4
26677171,"291_501000000131",5
26677171,"12963_501000000131",6
26677171,"292_501000000131",7
26677171,"322_501000000131",8
26677171,"315_501000000131",9
26677171,"12935_501000000131",10
26677171,"343_501000000131",11
26677171,"356_501000000131",12
26677171,"31342_501000000131",13
26677171,"316_501000000133",14
26677171,"289_501000000131",15
26677211,"31340_501000000133",1
26677211,"12963_501000000131",2
26677211,"12868_501000000131",3
26677211,"12885_501000000133",4
26677211,"316_501000000133",5
26677211,"12977_501000000131",6
26677269,"293_401000000132",1
26677269,"332_401000000132",2
26677411,"12885_501000000133",1
26677411,"31340_501000000133",2
26677411,"12963_501000000131",3
26677416,"227_111000000133",1
26677416,"12836_111000000133",2
26677416,"224_111000000133",3
26677421,"31342_111000000133",1
26677421,"335_111000000133",2
26677421,"12800_111000000132",3
26677426,"10962_111000000131",1
26677426,"253_111000000132",2
26677426,"12853_111000000133",3
26677426,"256_111000000133",4
26677771,"201_401000000133",1
26677771,"12942_401000000132",2
26677826,"31340_111000000133",1
26677826,"12885_111000000133",2
26677913,"365_501000000131",1
26677913,"31342_501000000131",2
26677913,"284_501000000131",3
26677913,"343_501000000131",4
26677913,"285_501000000131",5
26677951,"12853_111000000133",1
26677951,"10962_111000000131",2
26677951,"256_111000000133",3
26678072,"224_111000000133",1
26678072,"255_111000000133",2
26678072,"223_111000000133",3
26678129,"356_501000000131",1
26678129,"342_501000000131",2
26678129,"12963_501000000131",3
26678129,"31342_501000000131",4
26678129,"304_501000000131",5
26678129,"12885_501000000133",6
26678129,"365_501000000131",7
26678129,"12958_501000000131",8
26678129,"31340_501000000133",9
26678224,"10962_111000000131",1
26678224,"225_111000000133",2
26678224,"231_111000000133",3
26678224,"230_111000000133",4
26678420,"319_501000000131",1
26678420,"293_501000000131",2
26678578,"12860_111000000131",1
26678578,"326_111000000133",2
26678769,"12963_501000000131",1
26678769,"12885_501000000133",2
26678796,"12838_401000000132",1
26678796,"12853_401000000232",2
26678798,"296_111000000133",1
26678798,"302_111000000133",2
26678798,"298_111000000133",3
26678844,"356_501000000131",1
26678844,"31342_501000000131",2
26678844,"12958_501000000131",3
26678844,"342_501000000131",4
26678857,"31340_501000000133",1
26678857,"12977_501000000131",2
26678857,"12885_501000000133",3
26679003,"12891_111000000131",1
26679003,"12977_111000000133",2
26679003,"12868_111000000132",3
26679003,"12963_111000000133",4
26679003,"12970_111000000131",5
26679003,"31340_111000000133",6
26679215,"31340_401000000132",1
26679215,"12963_401000000132",2
26679215,"12885_401000000132",3
26679346,"225_111000000133",1
26679350,"253_501000000132",1
26679350,"255_501000000132",2
26679350,"12838_501000000132",3
26679386,"12891_131000000133",1
26679386,"31343_131000000133",2
26679389,"12944_501000000131",1
26679389,"12962_501000000131",2
26679389,"12962_501000000132",3
26679389,"12840_501000000131",4
26679679,"342_501000000131",1
26679679,"12837_501000000132",2
26680202,"224_111000000133",1
26680202,"255_111000000133",2
26680308,"342_401000000132",1
26680308,"356_401000000132",2
26680308,"12885_401000000132",3
26680308,"12963_401000000132",4
26680363,"12851_111000000132",1
26680363,"12838_111000000133",2
26680363,"10962_111000000131",3
26680363,"253_111000000132",4
26680535,"12810_111000000133",1
26680535,"12851_111000000132",2
26680535,"227_111000000133",3
26680544,"226_111000000133",1
26680544,"10962_111000000131",2
26680544,"12853_111000000133",3
26680801,"12944_401000000132",1
26680801,"12837_401000000131",2
26680846,"288_111000000131",1
26680846,"292_111000000133",2
26680846,"326_111000000133",3
26681099,"12853_401000000232",1
26681099,"12838_401000000132",2
26681200,"291_111000000133",1
26681200,"289_111000000133",2
26681304,"12871_111000000133",1
26681304,"12851_111000000132",2
26681304,"12980_111000000133",3
26681304,"253_111000000132",4
26681304,"12853_111000000133",5
26681304,"12838_111000000133",6
26681304,"256_111000000133",7
26681896,"10962_111000000131",1
26681896,"256_111000000133",2
26681924,"12963_501000000131",1
26681924,"31340_501000000133",2
26681924,"12885_501000000133",3
26682095,"292_501000000131",1
26682095,"310_501000000131",2
26682095,"326_501000000131",3
26682098,"12853_111000000133",1
26682098,"10962_111000000131",2
26682098,"12980_111000000133",3
26682250,"12962_401000000132",1
26682250,"12840_401000000132",2
26682250,"305_401000000132",3
26682336,"219_131000000133",1
26682336,"220_131000000133",2
26682336,"10967_131000000133",3
26682369,"225_111000000133",1
26682369,"12871_111000000133",2
26682593,"12885_401000000132",1
26682593,"31340_401000000132",2
26682593,"12963_401000000132",3
26682810,"12860_111000000131",1
26682810,"332_111000000131",2
26682810,"313_111000000133",3
26682875,"318_401000000132",1
26682875,"31340_401000000131",2
26682875,"12885_401000000131",3
26682958,"312_501000000132",1
26682958,"303_501000000132",2
26683058,"228_111000000133",1
26683058,"240_111000000133",2
26683129,"12836_111000000133",1
26683129,"12871_111000000133",2
26683129,"224_111000000133",3
26683278,"12935_501000000131",1
26683278,"31342_501000000131",2
26683390,"229_111000000133",1
26683390,"12823_111000000133",2
26683390,"226_111000000133",3
26683450,"10962_111000000131",1
26683450,"232_111000000133",2
26683450,"253_111000000132",3
26683450,"256_111000000133",4
26683450,"12838_111000000133",5
26683450,"224_111000000133",6
26683450,"12823_111000000133",7
26683767,"12970_111000000131",1
26683767,"12977_111000000133",2
26683767,"12963_111000000133",3
26683982,"31340_111000000133",1
26683982,"12885_111000000133",2
26683982,"12891_111000000131",3
26683982,"12860_111000000131",4
26683982,"344_111000000131",5
26683982,"12963_111000000133",6
26684068,"12885_401000000131",1
26684068,"356_401000000132",2
26684068,"31342_401000000132",3
26684068,"12958_401000000132",4
26684597,"253_111000000132",1
26684597,"255_111000000133",2
26684763,"12963_401000000132",1
26684763,"31340_401000000131",2
26685480,"12836_501000000133",1
26685480,"255_501000000131",2
26685512,"342_401000000132",1
26685512,"304_401000000132",2
26685617,"291_111000000133",1
26685617,"315_111000000133",2
26685617,"289_111000000133",3
26685672,"228_111000000133",1
26685672,"240_111000000133",2
26685724,"269_401000000132",1
26685724,"270_401000000133",2
26685730,"12871_111000000133",1
26685730,"227_111000000133",2
26685738,"12963_501000000131",1
26685738,"12837_501000000132",2
26685738,"12868_501000000131",3
26685738,"31340_501000000133",4
26685738,"12840_501000000131",5
26685797,"344_501000000131",1
26685797,"12837_501000000132",2
26685821,"316_401000000131",1
26685821,"312_401000000131",2
26685869,"342_401000000132",1
26685869,"356_401000000132",2
26685869,"31342_401000000132",3
26685869,"12958_401000000132",4
26685869,"304_401000000132",5
26685902,"367_401000000132",1
26685902,"368_401000000132",2
26685933,"335_501000000131",1
26685933,"302_501000000131",2
26686150,"12963_501000000131",1
26686150,"344_501000000131",2
26686244,"344_501000000131",1
26686244,"344_501000000132",2
26686244,"31340_501000000133",3
26686341,"12851_111000000132",1
26686341,"12853_111000000133",2
26686341,"253_111000000132",3
26686341,"256_111000000133",4
26686341,"12838_111000000133",5
26686365,"12800_401000000132",1
26686365,"342_401000000132",2
26686390,"12958_501000000131",1
26686390,"365_501000000131",2
26686390,"12977_501000000131",3
26686392,"31342_411000000133",1
26686392,"12891_411000000133",2
26686392,"12955_411000000133",3
26686392,"310_411000000133",4
26686392,"292_411000000133",5
26686392,"365_411000000133",6
26686457,"31340_401000000131",1
26686457,"31340_401000000132",2
26686457,"12885_401000000131",3
26686539,"12941_401000000133",1
26686539,"374_401000000133",2
26686581,"356_501000000131",1
26686766,"12853_501000000231",1
26686766,"255_501000000132",2
26686795,"12823_111000000133",1
26686795,"226_111000000133",2
26686795,"12810_111000000133",3
26686795,"232_111000000133",4
26686795,"225_111000000133",5
26686795,"223_111000000133",6
26686809,"227_111000000133",1
26686809,"12871_111000000133",2
26686809,"253_111000000132",3
26686809,"12853_111000000133",4
26686809,"12810_111000000133",5
26686809,"12980_111000000133",6
26686871,"12963_211000000133",1
26686871,"12970_211000000132",2
26686871,"12891_211000000132",3
26686871,"12885_211000000133",4
26686871,"31340_211000000133",5
26686871,"317_211000000133",6
26686992,"31340_401000000131",1
26686992,"31340_401000000132",2
26686992,"12885_401000000132",3
26686992,"12885_401000000131",4
26687074,"12868_401000000131",1
26687074,"12963_401000000132",2
26687074,"31340_401000000131",3
26687074,"12837_401000000131",4
26687126,"254_111000000113",1
26687126,"230_111000000133",2
26687126,"253_111000000132",3
26687271,"226_111000000133",1
26687271,"12810_111000000133",2
26687271,"229_111000000133",3
26687271,"227_111000000133",4
26687645,"12963_501000000131",1
26687645,"344_501000000132",2
26687645,"12977_501000000131",3
26687645,"12868_501000000132",4
26687645,"12885_501000000133",5
26687645,"31340_501000000133",6
26687741,"368_401000000132",1
26687741,"367_401000000132",2
26687762,"12980_111000000133",1
26687762,"12851_111000000132",2
26687762,"12871_111000000133",3
26687949,"255_501000000131",1
26687949,"12823_501000000131",2
26688001,"31340_401000000131",1
26688001,"31340_401000000132",2
26688001,"12885_401000000131",3
26688001,"12885_401000000132",4
26688001,"12977_401000000132",5
26688060,"329_401000000133",1
26688060,"304_401000000132",2
26688060,"342_401000000132",3
26688293,"204_401000000131",1
26688293,"203_401000000132",2
26688304,"255_501000000131",1
26688304,"253_501000000131",2
26688328,"356_501000000131",1
26688328,"342_501000000131",2
26688328,"12963_501000000131",3
26688328,"12977_501000000131",4
26688328,"31340_501000000133",5
26688328,"12885_501000000133",6
26688328,"31342_501000000131",7
26688444,"10962_111000000131",1
26688444,"253_111000000132",2
26688444,"12838_111000000133",3
26688444,"12853_111000000133",4
26688680,"12891_111000000131",1
26688680,"305_111000000131",2
26689112,"256_111000000133",1
26689112,"12851_111000000132",2
26689112,"10962_111000000131",3
26689112,"12853_111000000133",4
26689112,"230_111000000133",5
26689112,"12980_111000000133",6
26689187,"210_501000000131",1
26689534,"12885_401000000131",1
26689534,"12885_401000000132",2
26689534,"31340_401000000131",3
26689534,"31340_401000000132",4
26689534,"12977_401000000132",5
26689649,"342_501000000131",1
26689649,"12800_501000000131",2
26689649,"356_501000000131",3
26689649,"365_501000000131",4
26689807,"341_111000000132",1
26689807,"324_111000000133",2
26689863,"277_501000000133",1
26689863,"269_501000000131",2
26689887,"304_401000000132",1
26689887,"335_401000000132",2
26689887,"298_401000000133",3
26689887,"312_401000000131",4
26690030,"31340_501000000133",1
26690030,"12963_501000000131",2
26690030,"12885_501000000133",3
26690030,"12977_501000000131",4
26690030,"12868_501000000131",5
26690030,"12868_501000000132",6
26690067,"12935_501000000132",1
26690067,"12800_501000000131",2
26690067,"31342_501000000131",3
26690067,"12958_501000000131",4
26690067,"12868_501000000131",5
26690067,"12977_501000000131",6
26690067,"342_501000000131",7
26690067,"31340_501000000133",8
26690067,"12885_501000000133",9
26690171,"344_111000000131",1
26690171,"12963_111000000133",2
26690171,"12945_111000000132",3
26690200,"12851_211000000131",1
26690200,"12838_211000000133",2
26690200,"256_211000000133",3
26690200,"10963_211000000132",4
26690200,"12980_211000000133",5
26690200,"253_211000000132",6
26690200,"10962_211000000131",7
26690200,"12853_211000000133",8
26690200,"230_211000000133",9
26690225,"255_501000000132",1
26690225,"12838_501000000132",2
26690225,"253_501000000132",3
26690253,"12885_401000000131",1
26690253,"12837_401000000131",2
26690253,"12868_401000000131",3
26690253,"31340_401000000131",4
26690253,"319_401000000132",5
26690253,"12963_401000000132",6
26690288,"31340_401000000131",1
26690288,"12885_401000000131",2
26690288,"31340_401000000132",3
26690288,"12885_401000000132",4
26690696,"368_401000000132",1
26690696,"367_401000000132",2
26690822,"206_401000000132",1
26690822,"12942_401000000132",2
26690822,"205_401000000131",3
26690938,"12970_111000000131",1
26690938,"12885_111000000133",2
26690938,"12977_111000000133",3
26690938,"12963_111000000133",4
26690983,"12963_501000000131",1
26690983,"31340_501000000133",2
26690983,"12977_501000000131",3
26690983,"12868_501000000131",4
26690983,"12868_501000000132",5
26690983,"12885_501000000133",6
26691123,"10962_111000000131",1
26691123,"12853_111000000133",2
26691123,"12810_111000000133",3
26691265,"293_111000000133",1
26691265,"319_111000000133",2
26691271,"31340_111000000133",1
26691271,"12977_111000000133",2
26691271,"12963_111000000133",3
26691432,"12868_501000000131",1
26691432,"12868_501000000132",2
26691432,"344_501000000132",3
26691432,"344_501000000131",4
26691432,"12963_501000000131",5
26691433,"12868_501000000132",1
26691433,"12944_501000000131",2
26691596,"252_111000000133",1
26691722,"230_111000000133",1
26691722,"255_111000000133",2
26692169,"12878_111000000132",1
26692169,"293_111000000133",2
26692169,"322_111000000133",3
26692169,"288_111000000131",4
26692183,"31342_501000000131",1
26692183,"356_501000000131",2
26692183,"342_501000000131",3
26692183,"12885_501000000133",4
26692183,"31340_501000000133",5
26692183,"304_501000000131",6
26692183,"344_501000000132",7
26692183,"12958_501000000131",8
26692183,"365_501000000131",9
26692406,"322_111000000133",1
26692406,"337_111000000133",2
26692481,"12853_111000000133",1
26692481,"226_111000000133",2
26692481,"12980_111000000133",3
26692557,"356_401000000132",1
26692557,"304_401000000132",2
26692557,"342_401000000132",3
26692560,"367_501000000131",1
26692560,"368_501000000131",2
26692689,"319_401000000132",1
26692689,"305_401000000132",2
26692689,"293_401000000132",3
26692689,"12840_401000000132",4
26692722,"12836_111000000133",1
26692722,"12823_111000000133",2
26692722,"12871_111000000133",3
26692722,"10962_111000000131",4
26692722,"227_111000000133",5
26692722,"253_111000000132",6
26692722,"225_111000000133",7
26692732,"12853_401000000232",1
26692732,"12838_401000000131",2
26692732,"12836_401000000133",3
26692741,"12851_111000000132",1
26692741,"10962_111000000131",2
26692741,"256_111000000133",3
26692789,"12935_501000000132",1
26692789,"313_501000000133",2
26692789,"315_501000000131",3
