"mrun","rbd_cc","preferencia_postulante"
26443953,"10892_401000000231",3
26444299,"5_111000000133",1
26444299,"10906_111000000133",2
26444299,"67_111000000132",3
26444528,"10915_401000000131",1
26444528,"30005_401000000231",2
26444864,"30005_401000000231",1
26444864,"27_401000000133",2
26444940,"12713_401000000133",1
26444940,"40230_401000000133",2
26444940,"30005_401000000231",3
26444944,"10915_401000000131",1
26444944,"9_401000000133",2
26444957,"12716_401000000133",1
26444957,"30006_401000000132",2
26444957,"10915_401000000132",3
26445295,"10915_401000000131",1
26445295,"9_401000000133",2
26445705,"9_401000000133",1
26445705,"60_401000000133",2
26445705,"30005_401000000231",3
26445788,"12547_401000000133",1
26445788,"12659_401000000133",2
26446138,"12712_401000000133",1
26446138,"40230_401000000133",2
26446138,"12713_401000000133",3
26446290,"12716_401000000133",1
26446290,"9_401000000133",2
26446290,"30005_401000000231",3
26446340,"30003_401000000133",1
26446340,"12713_401000000133",2
26446340,"30005_401000000232",3
26446340,"10892_401000000232",4
26446514,"36_401000000133",1
26446514,"10915_401000000131",2
26446514,"60_401000000133",3
26446803,"10892_401000000232",1
26446803,"10915_401000000132",2
26447004,"10915_401000000131",1
26447004,"12570_401000000131",2
26447080,"12713_401000000133",1
26447080,"30002_401000000132",2
26447672,"60_401000000133",1
26447672,"30005_401000000231",2
26447814,"12713_401000000133",1
26447814,"40230_401000000133",2
26447814,"30003_401000000133",3
26447814,"8_401000000133",4
26447814,"10892_401000000231",5
26448115,"10892_501000000231",1
26448115,"10893_501000000132",2
26448129,"30002_401000000132",1
26448129,"12713_401000000133",2
26448129,"40230_401000000133",3
26448129,"25_401000000133",4
26448446,"12694_501000000133",1
26448446,"12630_501000000133",2
26448446,"12713_501000000133",3
26448465,"12630_401000000133",1
26448465,"12712_401000000133",2
26448465,"12713_401000000133",3
26448517,"12716_401000000133",1
26448517,"30006_401000000132",2
26448517,"10915_401000000132",3
26448814,"31_401000000133",1
26448814,"30006_401000000131",2
26448814,"12570_401000000131",3
26449107,"60_401000000133",1
26449107,"10915_401000000131",2
26449107,"12547_401000000133",3
26449187,"17_401000000133",1
26449187,"12694_401000000133",2
26449189,"10892_501000000231",1
26449189,"67_501000000131",2
26449189,"30005_501000000231",3
26449189,"52_501000000133",4
26449411,"12570_401000000131",1
26449411,"12720_401000000133",2
26449444,"33_401000000133",1
26449525,"12712_401000000133",1
26449525,"12713_401000000133",2
26449525,"60_401000000133",3
26449583,"10892_401000000231",1
26449583,"40230_401000000133",2
26449633,"60_501000000133",1
26449633,"10915_501000000131",2
26449633,"45_501000000113",3
26449633,"31_501000000133",4
26449634,"22_401000000133",1
26449634,"12712_401000000133",2
26449826,"56_501000000131",1
26449826,"30005_501000000231",2
26449826,"45_501000000113",3
26449965,"10892_401000000232",1
26449965,"10892_401000000231",2
26449965,"9_401000000133",3
26450007,"30001_401000000133",1
26450007,"10892_401000000232",2
26450314,"10892_401000000231",1
26450314,"12570_401000000131",2
26450624,"20_401000000133",1
26450624,"28_401000000133",2
26450662,"31_401000000133",1
26450662,"60_401000000133",2
26450662,"10915_401000000131",3
26450662,"30006_401000000131",4
26451044,"12713_401000000133",1
26451044,"12712_401000000133",2
26451384,"12570_401000000131",1
26451384,"52_401000000133",2
26451384,"33_401000000133",3
26451635,"12713_401000000133",1
26451635,"30002_401000000132",2
26451914,"17_501000000133",1
26451914,"12694_501000000133",2
26451914,"52_501000000133",3
26456663,"4_131000000133",1
26456663,"7_131000000133",2
26456663,"1_131000000131",3
26459057,"4_131000000133",1
26459057,"52_131000000133",2
26459057,"1_131000000131",3
26459057,"12547_131000000133",4
26459057,"32_131000000133",5
26461915,"56_111000000131",1
26461915,"9_111000000133",2
26461915,"40395_111000000131",3
26462361,"10906_411000000133",1
26462361,"10915_411000000133",2
26462361,"12716_411000000133",3
26463580,"12587_111000000131",1
26463580,"30001_111000000133",2
26463580,"56_111000000131",3
26499014,"12716_611000000133",1
26499014,"32_611000000133",2
26499014,"31_611000000133",3
26499014,"38_611000000133",4
26499736,"32_401000000133",1
26499736,"31_401000000133",2
26499797,"5_111000000133",1
26499797,"56_111000000131",2
26500080,"22_401000000133",1
26500080,"13_401000000133",2
26500195,"9_401000000133",1
26500195,"52_401000000133",2
26500195,"8_401000000133",3
26500272,"52_401000000133",1
26500272,"10892_401000000231",2
26500426,"52_401000000133",1
26500426,"30001_401000000133",2
26500537,"11_401000000133",1
26500537,"12716_401000000133",2
26500537,"10892_401000000231",3
26500537,"10892_401000000232",4
26500656,"30001_401000000133",1
26500656,"10892_401000000231",2
26500656,"30003_401000000133",3
26500835,"30001_401000000133",1
26500835,"10892_401000000231",2
26500835,"10915_401000000131",3
26500839,"10892_401000000231",1
26500839,"45_401000000113",2
26501178,"17_401000000133",1
26501178,"19_401000000133",2
26501261,"22_401000000133",1
26501261,"12694_401000000133",2
26501261,"30001_401000000133",3
26501261,"52_401000000133",4
26501337,"17_401000000133",1
26501337,"40230_401000000133",2
26501407,"10892_401000000231",1
26501407,"9_401000000133",2
26501407,"29_401000000133",3
26501677,"18_401000000133",1
26501677,"19_401000000133",2
26502008,"12659_401000000133",1
26502008,"12547_401000000133",2
26502767,"10906_501000000131",1
26502767,"9_501000000133",2
26502829,"25_401000000133",1
26502829,"52_401000000133",2
26502829,"40230_401000000133",3
26502881,"10892_401000000231",1
26502881,"12547_401000000133",2
26502881,"12_401000000133",3
26503256,"10915_401000000131",1
26503256,"12570_401000000131",2
26503270,"9_401000000133",1
26503270,"30001_401000000133",2
26503270,"12659_401000000133",3
26503478,"12716_401000000133",1
26503478,"9_401000000133",2
26503478,"26_401000000133",3
26503586,"60_401000000133",1
26503586,"12713_401000000133",2
26503586,"30001_401000000133",3
26503586,"9_401000000133",4
26503718,"12539_401000000133",1
26503718,"30006_401000000131",2
26504189,"60_401000000133",1
26504189,"12712_401000000133",2
26504189,"22_401000000133",3
26504271,"10915_401000000131",1
26504271,"30005_401000000231",2
26504462,"9_401000000133",1
26504462,"45_401000000113",2
26504462,"10892_401000000231",3
26504798,"52_401000000133",1
26504798,"12713_401000000133",2
26505008,"12547_501000000133",1
26505008,"10892_501000000231",2
26505008,"9_501000000133",3
26505074,"9_401000000133",1
26505074,"28_401000000133",2
26505074,"30005_401000000231",3
26505074,"8_401000000133",4
26505942,"30005_401000000231",1
26505942,"9_401000000133",2
26506873,"12713_401000000133",1
26506873,"40230_401000000133",2
26507347,"30005_401000000231",1
26507347,"22_401000000133",2
26507637,"10893_401000000131",1
26507637,"12712_401000000133",2
26507639,"12713_401000000133",1
26507639,"12712_401000000133",2
26507693,"9_401000000133",1
26507693,"14_401000000133",2
26507986,"10915_401000000131",1
26507986,"52_401000000133",2
26507986,"30005_401000000231",3
26508025,"9_401000000133",1
26508025,"27_401000000133",2
26508025,"16_401000000133",3
26508238,"32_401000000133",1
26508309,"10915_401000000131",1
26508309,"12547_401000000133",2
26508309,"36_401000000133",3
26509045,"10892_401000000231",1
26509045,"10915_401000000131",2
26509045,"12570_401000000131",3
26509282,"12716_401000000133",1
26509282,"10892_401000000231",2
26509531,"17_401000000133",1
26509531,"19_401000000133",2
26510157,"60_401000000133",1
26510157,"12539_401000000133",2
26510561,"12712_401000000133",1
26510561,"45_401000000113",2
26510777,"25_401000000133",1
26510777,"30002_401000000132",2
26510822,"30001_401000000133",1
26510822,"30005_401000000231",2
26510822,"10892_401000000231",3
26511222,"12712_401000000133",1
26511222,"12713_401000000133",2
26511224,"30006_401000000132",1
26511224,"10915_401000000132",2
26511224,"10892_401000000232",3
26511374,"22_401000000133",1
26511374,"10893_401000000131",2
26511734,"10906_501000000131",1
26511734,"9_501000000133",2
26511757,"10892_401000000231",1
26511757,"9_401000000133",2
26511842,"52_111000000133",1
26511842,"12570_111000000133",2
26511842,"12_111000000133",3
26511900,"12713_401000000133",1
26511900,"40230_401000000133",2
26512227,"32_111000000133",1
26512227,"12570_111000000133",2
26512227,"12539_111000000133",3
26512304,"10892_401000000231",1
26512304,"12547_401000000133",2
26512436,"12713_501000000133",1
26512436,"10893_501000000132",2
26512462,"12659_401000000133",1
26512462,"12716_401000000133",2
26512734,"10892_401000000231",1
26512734,"60_401000000133",2
26512734,"12570_401000000131",3
26512734,"10915_401000000131",4
26512857,"56_501000000131",1
26512857,"10893_501000000132",2
26512857,"12694_501000000133",3
26513008,"12_401000000133",1
26513008,"12659_401000000133",2
26513008,"12547_401000000133",3
26513408,"30003_401000000133",1
26513408,"10892_401000000231",2
26513930,"12694_401000000133",1
26513930,"30001_401000000133",2
26514137,"10893_401000000131",1
26514137,"10915_401000000132",2
26514305,"10915_401000000131",1
26514305,"60_401000000133",2
26514462,"12_401000000133",1
26514462,"12659_401000000133",2
26514492,"10892_401000000231",1
26514492,"45_401000000113",2
26514492,"28_401000000133",3
26514492,"11_401000000133",4
26514492,"9_401000000133",5
26514492,"8_401000000133",6
26514492,"27_401000000133",7
26514635,"9_401000000133",1
26514662,"29_401000000133",1
26514662,"12539_401000000133",2
26514662,"12570_401000000131",3
26514662,"30006_401000000131",4
26514662,"30006_401000000132",5
26514819,"16_501000000133",1
26514819,"10_501000000113",2
26514987,"10915_401000000131",1
26514987,"10915_401000000132",2
26514987,"12570_401000000131",3
26515045,"10915_501000000131",1
26515045,"30006_501000000131",2
26515045,"60_501000000133",3
26515209,"12694_401000000133",1
26515209,"12720_401000000133",2
26515209,"12570_401000000131",3
26515357,"9_401000000133",1
26515357,"10915_401000000131",2
26515357,"10915_401000000132",3
26515357,"30005_401000000231",4
26515357,"30005_401000000232",5
26515389,"9_401000000133",1
26515389,"30001_401000000133",2
26515503,"28_401000000133",1
26515503,"18_401000000133",2
26515537,"28_401000000133",1
26515537,"27_401000000133",2
26515537,"52_401000000133",3
26515695,"9_401000000133",1
26515695,"12547_401000000133",2
26515695,"28_401000000133",3
26516154,"12501_401000000133",1
26516154,"12712_401000000133",2
26516154,"25_401000000133",3
26516170,"30001_501000000133",1
26516170,"60_501000000133",2
26516271,"12712_401000000133",1
26516271,"12630_401000000133",2
26516271,"30005_401000000231",3
26516919,"56_501000000131",1
26516919,"10892_501000000231",2
26517013,"26_401000000133",1
26517013,"10892_401000000231",2
26517013,"8_401000000133",3
26517013,"12570_401000000131",4
26517165,"9_401000000133",1
26517165,"30005_401000000231",2
26517165,"10892_401000000231",3
26517495,"11_401000000133",1
26517495,"12716_401000000133",2
26517824,"30005_401000000231",1
26517824,"9_401000000133",2
26518028,"60_401000000133",1
26518028,"10915_401000000131",2
26518028,"30005_401000000231",3
26518028,"10892_401000000231",4
26518028,"12570_401000000131",5
26518135,"30005_401000000231",1
26518135,"30001_401000000133",2
26518438,"10915_401000000131",1
26518438,"60_401000000133",2
26518465,"52_401000000133",1
26518465,"12570_401000000131",2
26518465,"12712_401000000133",3
26518465,"12630_401000000133",4
26518972,"52_401000000133",1
26518972,"10_401000000113",2
26519172,"36_401000000133",1
26519172,"12547_401000000133",2
26519225,"12547_401000000133",1
26519225,"10915_401000000131",2
26519225,"12570_401000000131",3
26519225,"30006_401000000131",4
26519225,"60_401000000133",5
26519623,"12694_401000000133",1
26519623,"9_401000000133",2
26519660,"33_401000000133",1
26519967,"12501_401000000133",1
26519967,"12712_401000000133",2
26519967,"25_401000000133",3
26520018,"22_401000000133",1
26520018,"25_401000000133",2
26520057,"10892_401000000231",1
26520057,"10892_401000000232",2
26520057,"27_401000000133",3
26520057,"8_401000000133",4
26520057,"9_401000000133",5
26520090,"52_401000000133",1
26520090,"12713_401000000133",2
26520090,"12547_401000000133",3
26520194,"56_501000000131",1
26520194,"67_501000000131",2
26520194,"10892_501000000231",3
26520472,"60_501000000133",1
26520472,"30006_501000000132",2
26520472,"67_501000000132",3
26520472,"12716_501000000133",4
26520679,"32_111000000133",1
26520679,"31_111000000133",2
26520679,"35_111000000133",3
26521255,"12547_401000000133",1
26521255,"12570_401000000131",2
26521267,"30005_401000000231",1
26521267,"9_401000000133",2
26521267,"30003_401000000133",3
26521267,"10892_401000000231",4
26521738,"10892_401000000231",1
26521738,"10892_401000000232",2
26521738,"30003_401000000133",3
26521997,"52_401000000133",1
26521997,"12712_401000000133",2
26522071,"10892_401000000231",1
26522071,"45_401000000113",2
26522071,"30003_401000000133",3
26522308,"36_401000000133",1
26522308,"12547_401000000133",2
26522631,"19_401000000133",1
26522631,"18_401000000133",2
26522750,"10915_111000000132",1
26522750,"30006_111000000132",2
26522750,"12570_111000000133",3
26522750,"12_111000000133",4
26522750,"60_111000000133",5
26522953,"9_401000000133",1
26522953,"45_401000000113",2
26522953,"30001_401000000133",3
26522953,"30005_401000000231",4
26522995,"52_401000000133",1
26522995,"60_401000000133",2
26522995,"10915_401000000131",3
26523180,"12570_401000000131",1
26523180,"10915_401000000131",2
26523619,"12570_401000000131",1
26523619,"30006_401000000131",2
26523619,"13_401000000133",3
26523662,"16_401000000133",1
26523662,"52_401000000133",2
26523675,"30003_401000000133",1
26523675,"60_401000000133",2
26523675,"9_401000000133",3
26523717,"56_501000000131",1
26523717,"60_501000000133",2
26523717,"10915_501000000131",3
26523988,"12570_401000000131",1
26523988,"12720_401000000133",2
26523988,"30005_401000000231",3
26523988,"52_401000000133",4
26523988,"30003_401000000133",5
26523995,"10915_401000000131",1
26523995,"12570_401000000131",2
26523995,"10892_401000000231",3
26524064,"10906_501000000132",1
26524064,"30003_501000000133",2
26524156,"10892_401000000232",1
26524156,"30001_401000000133",2
26524156,"12694_401000000133",3
26524290,"10915_401000000131",1
26524290,"30006_401000000131",2
26524290,"60_401000000133",3
26524290,"12570_401000000131",4
26527620,"12505_111000000132",1
26527620,"30006_111000000132",2
26528238,"52_111000000133",1
26528238,"30005_111000000133",2
26528459,"52_111000000133",1
26528459,"12570_111000000133",2
26529321,"67_111000000132",1
26529321,"45_111000000113",2
26529321,"10892_111000000232",3
26530848,"7_131000000133",1
26530848,"52_131000000133",2
26530848,"4_131000000133",3
26530909,"1_131000000131",1
26530909,"52_131000000133",2
26530909,"10911_131000000133",3
26531795,"30005_111000000133",1
26531795,"26_111000000133",2
26531795,"12716_111000000133",3
26532696,"12712_811000000133",1
26532696,"12713_811000000133",2
26532696,"12630_811000000133",3
26532696,"18_811000000133",4
26534910,"12713_111000000133",1
26534910,"28_111000000133",2
26534910,"22_111000000133",3
26534955,"50_511000000133",1
26534955,"60_511000000133",2
26534955,"12570_511000000133",3
26534955,"20_511000000133",4
26535084,"4_131000000133",1
26535084,"5_131000000133",2
26535162,"30003_511000000133",1
26535162,"8_511000000133",2
26535162,"10892_511000000233",3
26535162,"45_511000000113",4
26536098,"12570_211000000133",1
26536098,"60_211000000133",2
26536098,"29_211000000133",3
26537913,"10892_111000000231",1
26537913,"30003_111000000133",2
26539109,"4_131000000133",1
26539109,"7_131000000133",2
26539109,"10906_131000000133",3
26539109,"10915_131000000133",4
26539109,"10892_131000000133",5
26539327,"10906_111000000133",1
26539327,"9_111000000133",2
26539533,"12716_711000000133",1
26539533,"30006_711000000133",2
26539746,"28_111000000133",1
26539746,"20_111000000133",2
26539978,"12712_131000000133",1
26539978,"12630_131000000133",2
26539978,"12713_131000000133",3
26540101,"10906_331000000133",1
26540101,"10915_331000000133",2
26540101,"7_351053015133",3
26540101,"10892_331000000133",4
26540101,"12716_331000000133",5
26540101,"52_331000000133",6
26540178,"10892_131000000133",1
26540178,"56_131000000133",2
26540178,"4_131000000133",3
26540568,"4_131000000133",1
26540568,"60_131000000133",2
26540568,"10915_131000000133",3
26540568,"12547_131000000133",4
26540568,"52_131000000133",5
26540857,"10911_361064008133",1
26540857,"52_331000000133",2
26542102,"12716_341041005133",1
26542309,"60_411000000133",1
26543150,"30003_111000000133",1
26543150,"30001_111000000133",2
26543303,"52_111000000133",1
26543303,"12587_111000000131",2
26543513,"10892_401000000231",1
26543513,"10892_401000000232",2
26543513,"9_401000000133",3
26543650,"32_111000000133",1
26543650,"38_111000000133",2
26543650,"31_111000000133",3
26543650,"12570_111000000133",4
26544172,"5_811000000133",1
26544172,"12547_811000000133",2
26544172,"10_811000000113",3
26545225,"12547_131000000133",1
26545225,"12716_131000000133",2
26545225,"52_131000000133",3
26545225,"12610_131000000133",4
26546206,"12547_711000000133",1
26546206,"12716_711000000133",2
26546206,"52_711000000133",3
26547161,"33_711000000133",1
26547161,"12658_711000000133",2
26548219,"60_211000000133",1
26548219,"30005_211000000133",2
26548219,"9_211000000133",3
26549305,"4_131000000133",1
26549305,"5_131000000133",2
26549305,"45_131000000113",3
26549597,"12610_131000000133",1
26549597,"1_131000000131",2
26549597,"4_131000000133",3
26549597,"52_131000000133",4
26550049,"12547_511000000133",1
26550049,"12716_511000000133",2
26550049,"52_511000000133",3
26550049,"29_511000000133",4
26550510,"50_111000000133",1
26550510,"31_111000000133",2
26550972,"56_111000000131",1
26550972,"12587_111000000131",2
26550972,"30005_111000000133",3
26553379,"60_111000000133",1
26553379,"56_111000000131",2
26555818,"30005_501000000231",1
26555818,"10_501000000113",2
26556290,"28_111000000133",1
26556290,"12_111000000133",2
26556290,"9_111000000133",3
26556290,"27_111000000133",4
26556425,"30001_111000000133",1
26556425,"30005_111000000133",2
26556425,"56_111000000131",3
26556425,"12570_111000000133",4
26556425,"12694_111000000133",5
26556563,"67_311000000132",1
26556563,"10892_311000000233",2
26556563,"45_311000000113",3
26556563,"56_311000000133",4
26556564,"12570_111000000133",1
26556564,"12587_111000000131",2
26557205,"5_111000000133",1
26557205,"16_111000000133",2
26557604,"50_111000000133",1
26557604,"10893_111000000132",2
26557604,"30005_111000000133",3
26557848,"10915_111000000132",1
26557848,"50_111000000133",2
26557848,"30006_111000000132",3
26557848,"60_111000000133",4
26557848,"30001_111000000133",5
26557848,"12587_111000000131",6
26557848,"30005_111000000133",7
26557848,"12547_111000000133",8
26557848,"22_111000000133",9
26557848,"12712_111000000133",10
26558058,"60_111000000133",1
26558058,"67_111000000132",2
26558058,"10915_111000000132",3
26558071,"12720_111000000133",1
26558071,"14_111000000133",2
26558681,"10892_111000000231",1
26558681,"30003_111000000133",2
26558681,"12547_111000000133",3
26558681,"45_111000000113",4
26558988,"56_111000000131",1
26562669,"30001_111000000133",1
26562669,"30005_111000000133",2
26562669,"12570_111000000133",3
26563331,"56_111000000131",1
26563331,"30001_111000000133",2
26563331,"30005_111000000133",3
26563683,"38_111000000133",1
26563683,"32_111000000133",2
26564175,"12570_111000000133",1
26564175,"52_111000000133",2
26564253,"10915_111000000132",1
26564253,"12547_111000000133",2
26564253,"60_111000000133",3
26564253,"32_111000000133",4
26565169,"10892_111000000232",1
26566074,"12713_111000000133",1
26566074,"12570_111000000133",2
26566074,"10893_111000000132",3
26566319,"9_111000000133",1
26566319,"30003_111000000133",2
26567673,"30002_111000000132",1
26567673,"22_111000000133",2
26567673,"12713_111000000133",3
26568044,"10892_711000000233",1
26568044,"5_711000000133",2
26568044,"30003_711000000133",3
26568044,"12716_711000000133",4
26568280,"12713_111000000133",1
26568280,"12712_111000000133",2
26568280,"12716_111000000133",3
26572116,"56_111000000131",1
26572116,"9_111000000133",2
26572766,"1_131000000131",1
26572766,"4_131000000133",2
26572766,"7_131000000133",3
26572766,"52_131000000133",4
26573072,"10915_111000000132",1
26573072,"60_111000000133",2
26573072,"10906_111000000133",3
26573072,"22_111000000133",4
26574460,"30001_111000000133",1
26574460,"12659_111000000133",2
26574460,"30005_111000000133",3
26574460,"30012_111000000133",4
26574460,"12694_111000000133",5
26574460,"5_111000000133",6
26574460,"12570_111000000133",7
26574460,"12547_111000000133",8
26574460,"9_111000000133",9
26574460,"12720_111000000133",10
26574483,"52_111000000133",1
26574483,"30001_111000000133",2
26576362,"5_111000000133",1
26576362,"11_111000000133",2
26576522,"5_111000000133",1
26576522,"10892_111000000231",2
26576522,"8_111000000133",3
26576522,"30003_111000000133",4
26576522,"10893_111000000132",5
26577007,"12720_111000000133",1
26577007,"10915_111000000132",2
26577007,"60_111000000133",3
26578452,"14_511000000133",1
26578452,"32_511000000133",2
26578606,"10893_111000000132",1
26578606,"40395_111000000132",2
26578606,"22_111000000133",3
26579734,"12716_111000000133",1
26579734,"52_111000000133",2
26580639,"1_131000000131",1
26580639,"12716_131000000133",2
26580639,"12610_131000000133",3
26582090,"12716_111000000133",1
26582090,"10892_111000000231",2
26582090,"12547_111000000133",3
26582392,"30003_111000000133",1
26582392,"10892_111000000231",2
26582661,"60_111000000133",1
26582661,"10915_111000000132",2
26582661,"56_111000000131",3
26582661,"30001_111000000133",4
26582661,"40395_111000000131",5
26582661,"40395_111000000132",6
26582978,"30001_111000000133",1
26582978,"30012_111000000133",2
26582978,"26_111000000133",3
26582978,"10906_111000000133",4
26582978,"56_111000000131",5
26583623,"38_311000000133",1
26583623,"39_311000000133",2
26583623,"32_311000000133",3
26583623,"12716_311000000133",4
26583652,"52_111000000133",1
26583652,"12570_111000000133",2
26584727,"14_711000000133",1
26584727,"32_711000000133",2
26584997,"50_111000000133",1
26584997,"10893_111000000132",2
26586307,"13_211000000133",1
26586307,"20_211000000133",2
26586307,"17_211000000133",3
26586307,"29_211000000133",4
26587144,"11_401000000133",1
26587144,"12716_401000000133",2
26587351,"30005_401000000231",1
26587351,"30006_401000000131",2
26587663,"10892_401000000231",1
26587663,"45_401000000113",2
26587663,"30005_401000000231",3
26587663,"9_401000000133",4
26587663,"27_401000000133",5
26587680,"32_401000000133",1
26587768,"9_401000000133",1
26587768,"12716_401000000133",2
26588194,"10915_401000000131",1
26588194,"12_401000000133",2
26588194,"9_401000000133",3
26588194,"31_401000000133",4
26588223,"9_401000000133",1
26588223,"45_401000000113",2
26588289,"10892_401000000231",1
26588289,"12716_401000000133",2
26588289,"30005_401000000231",3
26588289,"30003_401000000133",4
26588303,"30001_401000000133",1
26588303,"17_401000000133",2
26588303,"12694_401000000133",3
26588390,"52_401000000133",1
26588390,"12570_401000000131",2
26589558,"12630_401000000133",1
26589558,"12713_401000000133",2
26589902,"30001_401000000133",1
26589902,"45_401000000113",2
26590129,"12547_401000000133",1
26590129,"10892_401000000232",2
26590129,"12570_401000000131",3
26590609,"9_401000000133",1
26590609,"45_401000000113",2
26590609,"12716_401000000133",3
26590609,"12_401000000133",4
26591103,"30001_401000000133",1
26591103,"17_401000000133",2
26591103,"12694_401000000133",3
26591128,"30001_401000000133",1
26591128,"26_401000000133",2
26591128,"12694_401000000133",3
26591128,"10893_401000000131",4
26591128,"30005_401000000231",5
26591196,"32_401000000133",1
26591370,"12713_401000000133",1
26591370,"25_401000000133",2
26591370,"40230_401000000133",3
26591470,"60_401000000133",1
26591470,"10892_401000000231",2
26591739,"12716_111000000133",1
26591739,"29_111000000133",2
26592293,"10915_401000000131",1
26592293,"60_401000000133",2
26592430,"10892_401000000231",1
26592430,"10892_401000000232",2
26592430,"10915_401000000131",3
26592430,"10915_401000000132",4
26592597,"12_401000000133",1
26592597,"12659_401000000133",2
26592857,"12716_401000000133",1
26592857,"12570_401000000131",2
26592857,"10915_401000000131",3
26592911,"30001_401000000133",1
26592911,"22_401000000133",2
26592949,"9_401000000133",1
26592949,"12716_401000000133",2
26592949,"60_401000000133",3
26593173,"10915_401000000131",1
26593173,"30006_401000000131",2
26593283,"12712_111000000133",1
26593283,"12713_111000000133",2
26594297,"9_401000000133",1
26594297,"30001_401000000133",2
26594297,"20_401000000133",3
26594431,"12713_401000000133",1
26594431,"25_401000000133",2
26594431,"22_401000000133",3
26594462,"12570_401000000131",1
26594462,"28_401000000133",2
26594462,"10915_401000000132",3
26594462,"30005_401000000232",4
26594496,"30005_401000000232",1
26594496,"12713_401000000133",2
26594866,"12570_401000000131",1
26594866,"10915_401000000131",2
26595724,"16_401000000133",1
26595724,"52_401000000133",2
26595724,"10892_401000000231",3
26595724,"12570_401000000131",4
26595724,"12630_401000000133",5
26596019,"10915_401000000131",1
26596019,"12547_401000000133",2
26596019,"30006_401000000131",3
26596401,"30001_111000000133",1
26596401,"50_111000000133",2
26596401,"10915_111000000132",3
26596783,"10892_401000000231",1
26596783,"12570_401000000131",2
26596783,"60_401000000133",3
26596783,"30005_401000000231",4
26596783,"30001_401000000133",5
26596866,"12630_401000000133",1
26596866,"12712_401000000133",2
26596912,"10915_401000000132",1
26596912,"10915_401000000131",2
26596912,"12547_401000000133",3
26596912,"29_401000000133",4
26596912,"13_401000000133",5
26596912,"12539_401000000133",6
26597121,"19_401000000133",1
26597121,"20_401000000133",2
26597121,"13_401000000133",3
26597158,"19_401000000133",1
26597158,"12694_401000000133",2
26597158,"30005_401000000231",3
26597239,"12570_401000000131",1
26597239,"10915_401000000131",2
26597239,"10892_401000000231",3
26597336,"60_401000000133",1
26597336,"10915_401000000131",2
26597336,"12547_401000000133",3
26597691,"30001_401000000133",1
26597691,"22_401000000133",2
26597891,"10892_401000000231",1
26597891,"52_401000000133",2
26597946,"9_401000000133",1
26597946,"45_401000000113",2
26597946,"10892_401000000231",3
26597970,"30001_401000000133",1
26597970,"52_401000000133",2
26597970,"10915_401000000132",3
26598230,"9_401000000133",1
26598230,"60_401000000133",2
26598230,"12694_401000000133",3
26598431,"60_401000000133",1
26598431,"10915_401000000131",2
26598431,"10915_401000000132",3
26598431,"30006_401000000131",4
26598431,"30006_401000000132",5
26598431,"12570_401000000131",6
26598431,"12547_401000000133",7
26598904,"30001_401000000133",1
26598904,"22_401000000133",2
26599067,"30005_401000000231",1
26599067,"9_401000000133",2
26599067,"30001_401000000133",3
26599233,"14_401000000133",1
26599233,"12694_401000000133",2
26599426,"5_111000000133",1
26599426,"52_111000000133",2
26599426,"12547_111000000133",3
26599426,"12570_111000000133",4
26599426,"36_111000000133",5
26599504,"60_401000000133",1
26599504,"10915_401000000132",2
26599504,"30006_401000000132",3
26599894,"10892_401000000231",1
26599894,"10892_401000000232",2
26599894,"30003_401000000133",3
26600170,"12630_111000000133",1
26600170,"17_111000000133",2
26600504,"52_401000000133",1
26600504,"30005_401000000231",2
26600504,"30005_401000000232",3
26600504,"12694_401000000133",4
26600504,"9_401000000133",5
26600504,"10892_401000000231",6
26600504,"10892_401000000232",7
26600519,"12659_401000000133",1
26600519,"9_401000000133",2
26600897,"10892_401000000231",1
26600897,"10892_401000000232",2
26600897,"30003_401000000133",3
26600897,"8_401000000133",4
26600897,"30005_401000000231",5
26600897,"30005_401000000232",6
26600938,"30005_401000000231",1
26600938,"52_401000000133",2
26601025,"12659_401000000133",1
26601025,"12716_401000000133",2
26601161,"12716_401000000133",1
26601161,"30005_401000000231",2
26601997,"10906_501000000131",1
26601997,"12547_501000000133",2
26601997,"12659_501000000133",3
26601997,"12_501000000133",4
26602251,"33_401000000133",1
26602251,"30001_401000000133",2
26602376,"12630_401000000133",1
26602376,"17_401000000133",2
26602494,"9_401000000133",1
26602494,"30001_401000000133",2
26602494,"30003_401000000133",3
26602494,"10915_401000000131",4
26602963,"30001_401000000133",1
26602963,"9_401000000133",2
26602963,"12694_401000000133",3
26602963,"28_401000000133",4
26602963,"30005_401000000231",5
26602996,"29_401000000133",1
26602996,"18_401000000133",2
26603319,"12547_401000000133",1
26603319,"12712_401000000133",2
26603319,"30001_401000000133",3
26603319,"12570_401000000131",4
26604621,"10915_131000000133",1
26604621,"32_131000000133",2
26604621,"12658_131000000133",3
26604621,"52_131000000133",4
26604621,"4_131000000133",5
26604736,"12720_111000000133",1
26604736,"10906_111000000133",2
26604736,"10915_111000000132",3
26604736,"12547_111000000133",4
26606123,"12587_111000000131",1
26606123,"12694_111000000133",2
26606123,"30012_111000000133",3
26606123,"30001_111000000133",4
26606123,"52_111000000133",5
26606136,"12570_511000000133",1
26606136,"52_511000000133",2
26606136,"25_511000000133",3
26607199,"12587_111000000131",1
26607199,"10893_111000000132",2
26607199,"12713_111000000133",3
26607672,"52_111000000133",1
26607672,"30001_111000000133",2
26608453,"4_331000000133",1
