"mrun_1","mrun_2"
10348950,21722516
10350686,26733923
10356125,17887804
10358136,23157781
10384783,23413151
10384783,26451679
10393543,25699123
10394487,25723869
10394487,26224716
10402261,10541368
10406526,26094213
10435257,16309546
10435552,14137793
10452777,27184335
10453785,26114351
10467665,20431016
10485563,5675307
10492706,15657789
10495445,8843891
10502607,27628671
10504432,18446962
10512636,27204823
10525558,26157621
10540215,3762873
10540215,26136443
10551519,26877046
10552079,26888190
10555509,3014069
10564568,17561294
10574938,3670809
10579017,26048584
10583847,23935134
10591718,27163825
10601509,24589301
10601509,26020264
10608115,21086872
10619782,5279679
10624068,13036670
10624068,26682659
10625291,25184715
10630078,15088274
10638697,27219049
10644035,26005188
10645561,6427805
10655830,7219551
10670950,3459542
10679350,8810284
10679351,13214524
10694327,16568610
10696058,27628443
10696387,17467336
10696387,22182390
10696387,27001914
10707038,26555471
10710035,25224231
10715997,25266188
10720587,26012912
10734285,25648115
10735218,25891589
10738035,25226238
10745170,25327069
10748865,14553338
10749668,4226944
10767996,26148418
10784555,26003585
10789918,21631771
10819980,24193058
10824100,25182674
10831486,18094398
10834624,24559347
10834624,26109086
10842115,12818308
10842388,15922534
10855490,25402687
10878493,7240759
10879584,26194295
10879584,26229022
10881080,8420536
10890610,26291892
10892559,7558154
10904451,27181595
10911509,10171036
10918244,16846849
10918244,17280323
10918244,23940685
10927474,26680316
10932712,26505421
10932730,25270187
10933542,26499604
10938657,27572163
10954039,7987444
10971592,26216406
10974681,26562066
10981413,5039830
10990670,25249212
11002356,1699180
11002356,25291173
11015306,25230432
11018908,26016339
11018908,26550650
11025849,25990979
11044589,27116170
11045329,26741547
11045329,27633647
11053807,415250
11053807,24746497
11053807,26602913
11055064,26141428
11055416,26387414
11062820,18122851
11062915,26705290
11068658,23028825
11075664,25674877
11086489,27017675
11091552,23923283
11093441,26258148
11096794,27623695
11103013,16774527
11113062,5522843
11117037,26410893
11119215,27051117
11121512,16510911
11121512,25236555
11124628,26919640
11125046,26205441
11138087,13706352
11138087,20424217
11147492,3494488
11147492,4791439
11147492,12456969
11147746,27576116
11149405,26191680
11152960,17211899
11156928,26218903
11172305,25425646
11177170,25201763
11179219,26325617
11185732,1241684
11185732,17549176
11185972,25380356
11185972,27628871
11194338,26386262
11196533,24833256
11203456,787121
11203456,9565278
11203456,26188597
11208941,26736655
11211365,24650100
11214761,25222261
11215325,10018818
11216223,26291838
11222312,26226047
11234522,22628462
11234522,25676092
11252025,4598640
11257061,27376746
11267596,21812052
11268011,26449449
11269415,25585155
11270722,26777546
11282595,27010046
11293338,26875779
11294438,26808403
11296014,26072656
11296014,26120738
11307640,26500293
11316341,26767737
11331975,5326982
11342251,26760546
11342579,25583014
11347011,1222129
11356064,25266829
11363587,25937729
11365318,12108827
11375126,9937435
11399707,27040505
11405183,26186175
11408468,12134943
11408468,26202607
11410594,5132455
11423052,1759119
11423052,26759365
11429601,24346934
11440831,26217091
11443174,812661
11443174,26184302
11445364,26053166
11464296,25531951
11468668,20131304
11473685,26277345
11477916,27031043
11477984,25399528
11480957,26800430
11483840,23240759
11483840,25294954
11483840,25876076
11483840,27625811
11489044,5715323
11493804,8538767
11493804,20330057
11508243,5301445
11527429,25939712
11543533,4477300
11552043,26686894
11565604,22074988
11595853,25914836
11606588,7507237
11613512,26817230
11616151,27623259
11624632,26991232
11633627,25538871
11668599,7861322
11673131,7330038
11673751,25999308
11673751,26414349
11678518,13222337
11685681,16559497
11686091,26599076
11689431,25937388
11690106,26087104
11691186,25310890
11693090,1646578
11693090,20872551
11693828,26612897
11694010,26393904
11694868,25328278
11696567,25906399
11696933,26824712
11703775,11096500
11710853,20610375
11713196,25287266
11713709,25248826
11718942,17953966
11730245,26343991
11732190,9927582
11734395,1774268
11734395,23794554
11744154,5590299
11771879,25233637
11779132,25214130
11783208,4342825
11793013,26567767
11794823,1068549
11808461,25942916
11817757,26288561
11822214,26109627
11838314,13371888
11843600,26174798
11860031,25955202
11861617,9926934
11862902,912304
11873308,25165637
11879871,27187899
11885037,17534574
11886913,2143992
11898904,21166519
11906045,6231514
11909844,26088422
11912600,25719262
11912600,26592399
11913224,12087299
11914829,2092281
11923662,26397528
11940146,20318293
11941708,21476643
11947648,26875000
11951112,27252918
11956775,15516978
11965748,27627336
11969949,20841713
11979824,26507034
11989377,15311394
11995096,25721947
11995743,25439475
12004866,26176912
12007736,8160164
12017914,26086728
12028310,27625243
12028747,26121907
12031295,25943692
12036702,13087989
12040006,26608240
12053001,7078686
12063643,1132509
12063767,9743511
12063767,17829297
12065400,26412594
12069741,25913098
12079262,1377025
12079262,6627484
12087381,7545840
12087381,25913722
12092635,17674881
12092635,27183827
12103047,4726885
12105147,23911852
12105147,25241225
12129821,26312000
12130905,26033995
12131693,26431693
12134449,476623
12139554,24814845
12171907,4841377
12171907,26358711
12176734,26911639
12182151,17053915
12183171,7491741
12199636,23684198
12206961,23846857
12206961,26339878
12219927,26893442
12222108,11322955
12223416,26518584
12231005,47991
12244357,2936181
12244357,26648159
12247164,26867903
12248162,27014042
12258353,26710884
12260964,9854825
12271290,4836547
12297052,25325855
12301574,26449118
12307082,26587338
12310685,10669997
12310800,26134545
12314742,11246593
12314941,26629674
12323038,26884777
12323064,26160428
12329924,26408850
12333353,15750665
12364465,25944391
12370640,20422691
12379999,27405893
12387893,26685828
12389511,26706829
12394607,3844889
12397639,21537688
12403768,8961698
12410406,27042362
12422368,15408795
12427258,27336728
12428348,1313581
12429577,26206855
12432617,27635798
12436288,3465517
12437397,27004258
12437621,26226881
12444047,14032574
12453444,26252183
12454219,27042237
12457406,26008627
12478352,18576440
12483073,25954072
12485303,13607664
12492574,26913614
12501776,26715552
12505759,27624263
12510125,23007091
12510671,25945471
12512546,25439793
12520934,7512368
12523129,16895481
12523287,26185314
12524133,3546557
12525693,26712311
12526568,26400811
12530318,13379830
12543212,25998468
12546459,21957312
12557448,27621865
12557990,1146815
12561408,27229022
12568480,26198771
12570862,27625978
12571279,27209022
12575271,27505273
12584004,26553400
12586005,27624902
12595637,25271771
12600202,26582592
12615901,19137893
12618368,26034186
12623776,27491914
12623776,27558731
12635794,26424737
12643588,26569167
12648338,25653590
12651293,25264250
12651293,26775671
12658320,25344124
12663039,3447094
12664879,25778083
12664879,25778276
12668482,7936287
12702083,25916241
12707827,26507740
12719258,27332315
12719567,6786513
12720614,1624693
12720614,10803448
12724232,26181528
12731877,27630017
12734854,13614078
12734854,18852825
12745423,16172421
12750986,26092868
12753911,25919951
12754157,26170063
12754157,26250317
12755897,27630907
12759382,26781885
12759504,21674054
12759504,26592575
12762786,25355920
12764250,26890154
12764250,27395083
12768924,10591362
12769348,11938895
12770615,25692807
12775758,26725460
12788647,22401194
12788917,26215607
12789518,3873572
12792207,25882658
12797019,21647478
12802738,27635674
12807770,4631354
12807770,19216194
12810450,270914
12810450,26767691
12827761,27099047
12831432,26712949
12833867,26627092
12839164,14586130
12852674,25428072
12861467,736894
12863081,1169739
12872473,23019734
12895575,17343272
12905182,26578261
12913351,27017554
12913626,26699206
12920327,15989979
12924844,9765243
12930229,1181226
12931752,19787435
12945872,868294
12958645,23192748
12969464,13454082
12969464,25163944
12974639,26678021
12981668,4350939
12982443,7094265
12982443,16998664
13010310,16681968
13010310,26250656
13018493,25686518
13024080,26729198
13034828,5326982
13034828,11331975
13041906,13998583
13041906,14091929
13043347,27393190
13052077,26151092
13053102,26403853
13059716,26174028
13061627,25902368
13063107,12788647
13063107,22401194
13063556,25934774
13063556,25936880
13066581,1250123
13066581,16257552
13070426,2233950
13071631,11196244
13081700,7962370
13090977,26177863
13092198,15455334
13094909,27054706
13105168,16155278
13105168,27637029
13112564,25366436
13123378,8750392
13130611,26000671
13130611,26196048
13130611,26198757
13150496,25890068
13167901,26585609
13171688,26334496
13177133,12422368
13177133,15408795
13187894,25996475
13192277,21098705
13192277,26521943
13195035,25439291
13195035,26891727
13199442,27013328
13215972,26612764
13232448,27167277
13250502,25155792
13250502,26815321
13254572,26159378
13257756,26593597
13258001,3647144
13258001,15559506
13261362,27054282
13275602,26002867
13276827,26707036
13278615,26704600
13284919,1825570
13284919,26289123
13286199,25909499
13287477,25456171
13287477,27225276
13289284,19510163
13301218,26382313
13312287,26150335
13314310,25902855
13317830,27371252
13319118,3674605
13319137,25770110
13346059,26792634
13346186,26004849
13352090,26361426
13352815,18794767
13360748,26153058
13360748,26623872
13368664,4201166
13393197,25362212
13407786,25451228
13417168,25281027
13422766,16371434
13439011,27117519
13446723,26300772
13452058,26345050
13454082,25163944
13461000,25927156
13483635,25409756
13499330,26058443
13507109,22912626
13515435,27231621
13530954,26876643
13533507,6323136
13549608,133402
13549608,14823502
13549608,18097635
13549608,26682224
13554259,11220703
13556720,26283806
13558055,25719705
13562998,25990883
13588849,25660250
13594129,26905077
13602824,1402093
13602824,24861030
13606180,20266713
13633913,26892795
13638456,27631179
13642548,25202414
13663617,26535589
13669189,25275039
13669189,25426228
13669713,26436754
13670087,9394074
13670087,27008414
13675847,26431828
13682606,5529030
13689500,7000606
13707082,11568332
13710911,3314346
13711333,25437846
13711333,26770234
13712878,25447902
13715927,15958258
13716044,7224633
13716044,26909562
13719904,27624042
13722473,25897399
13732336,5708641
13743669,1836496
13755803,26203226
13766659,12184057
13768811,25683053
13786194,26275720
13786819,17958188
13787293,16987545
13787293,26798916
13803129,26196465
13805982,27171007
13806668,23547232
13806668,24615233
13807507,22352940
13808327,15223515
13808327,25374100
13810955,26173719
13818511,13884579
13818639,26520213
13825999,19924324
13829149,2690390
13833138,25903956
13833962,27629433
13845004,10403506
13845998,6963804
13848723,19111870
13853401,25303439
13854259,12139554
13854259,24814845
13854738,26185232
13861250,25349539
13864864,10291132
13867763,26801523
13868239,26798963
13870291,25237056
13884486,1767800
13894682,1505482
13904895,23720543
13914313,25946346
13916205,14971039
13920014,26215427
13930155,25910114
13939019,26916088
13945077,26763091
13953771,27622139
13958609,6479008
13965841,21556268
13969508,25482419
13983984,5444272
13985335,17489995
13985335,26581658
13987622,26224663
14001306,16080213
14020052,26018577
14025284,23409050
14028145,26390593
14029791,26627398
14031921,26858639
14046334,26509142
14051091,1990091
14056706,25910124
14066960,26591039
14080836,26571553
14086408,26429746
14089893,26364803
14090421,2940700
14094319,26734581
14096433,20962309
14097559,21567188
14098391,26194348
14098475,27367835
14101728,25386913
14101728,26832752
14128099,26608693
14128099,27634921
14129853,25329954
14129853,25936643
14129853,26273427
14133367,25583658
14137617,9345909
14137617,19080015
14162164,26360619
14197680,1336839
14197680,18051612
14204295,8535188
14213600,26390948
14213600,27505665
14222040,26319495
14233995,26436254
14248258,11253307
14253902,12963232
14254641,26803548
14263376,24014354
14269385,1374946
14269385,25270949
14269385,26272657
14286818,25223394
14291723,25681957
14318388,2100934
14318388,26212720
14323113,11045329
14323113,26741547
14323113,27633647
14329978,26868665
14333643,8103056
14341007,21122181
14341007,25882412
14353244,27219412
14355672,26411912
14366369,26687963
14373717,26357909
14378023,26711057
14386347,27203698
14389377,25279105
14389377,26386020
14389377,26416962
14389911,26794170
14389984,18337554
14398361,7353025
14398361,9553215
14400655,25216890
14409006,2448717
14409006,25590213
14409791,25281683
14420617,25666387
14434270,26554249
14438144,27623783
14439498,13556610
14453426,25452855
14453426,26630946
14457556,3474451
14457556,26994530
14460526,25403344
14464134,17251555
14464134,25222297
14464134,26055393
14470501,15640424
14490017,14753086
14497122,25320826
14504125,26009780
14509041,25288751
14510985,24872105
14514052,25292883
14519297,27634027
14521672,26627492
14529437,4265776
14531443,27183918
14570602,25730046
14594433,26534651
14615539,26565925
14617197,25565216
14617468,13558055
14618368,26653693
14620266,2205913
14627968,25726218
14628983,228939
14636039,19652408
14646521,10513868
14662183,25259269
14662183,26905080
14666334,25879670
14678780,15180125
14678788,26005903
14694411,25394993
14695699,17534782
14700723,26186687
14703775,25322884
14708641,26573054
14718889,25568637
14718889,26864523
14721038,3671733
14722293,26818193
14746759,17465902
14747897,1198597
14748900,26432860
14748900,26621552
14748900,26754576
14749293,27343874
14750784,26194962
14756076,25358773
14756076,25937598
14757742,25960559
14760628,26785338
14764297,19277881
14786041,26756631
14802752,8874356
14806944,19701305
14815072,26584282
14815511,20510256
14815511,26555215
14823502,18097635
14833185,2034257
14846967,20096682
14872868,26299750
14876638,26894304
14905175,24359026
14914849,25662965
14923965,25905562
14928208,11894030
14944655,17858556
14972994,26798606
14976629,7167644
14978238,26864122
14991708,25372665
15007064,22210142
15007064,26595714
15008634,7855842
15018209,7580790
15035835,26544711
15046257,26766472
15047269,5477345
15049015,24509889
15057948,19343060
15057948,24240419
15066362,18730725
15066362,26122853
15077299,23740394
15077828,25934166
15081072,26273550
15098402,25357964
15105101,26222505
15112628,26011978
15135151,16888569
15136767,26144099
15137106,26835905
15156950,27352672
15168250,25226517
15175487,24665871
15180223,27204077
15185130,24807979
15185130,25771484
15191635,27368435
15203673,26664780
15215275,26430653
15220935,10060460
15223515,25374100
15224669,11263340
15224669,25662965
15231217,6475709
15235017,26855541
15235275,11959296
15239264,25194307
15245052,26765545
15246374,26508807
15246781,26017861
15255834,25415921
15256552,89592
15257802,26400862
15257802,26852728
15264025,25999484
15270834,26450639
15277399,26311227
15281177,24475352
15307062,26411344
15309718,17083807
15309718,25279089
15319972,26895158
15324907,26299538
15341037,26000234
15352755,25364167
15361188,21909942
15376572,16101925
15423138,8782049
15425490,26909562
15428131,15461249
15441807,21663437
15445571,20186932
15456964,874433
15457456,26844603
15464774,16958755
15475443,26880021
15475713,26169640
15478047,5474201
15480898,27210769
15481933,25270949
15493074,26794453
15502345,23495144
15519911,26869452
15521609,1635861
15530529,27627174
15530696,26343007
15530696,26428297
15531705,26668018
15534633,27105644
15542027,26916958
15545324,8541750
15553914,26520868
15573058,26563658
15586260,27626546
15587643,27632965
15588066,26503322
15601032,27225172
15602410,17912601
15602616,25994685
15604687,25259170
15606220,26679338
15608309,27630650
15627442,27220917
15628669,27100183
15628986,26531505
15637157,1459495
15640724,13248248
15648042,11696933
15648042,26824712
15664970,27218891
15666463,27098428
15673898,25393146
15677318,4950397
15692136,17663814
15723759,7477642
15724498,26189483
15731426,11544813
15736452,22514572
15746091,27010422
15749094,26743904
15759905,25330262
15775371,24320645
15777093,12239219
15778792,26275608
15799271,24855312
15799610,24445564
15806095,5283682
15808864,26303215
15810236,26810919
15819976,25232745
15823848,2372644
15827919,26561221
15829880,26619932
15836648,23120677
15842776,21083649
15847911,26191608
15848375,6759546
15850885,26223297
15852129,26537606
15856081,23810973
15869702,26014921
15874125,8168465
15876524,26824923
15886961,13217226
15887317,26033331
15899154,26818194
15911636,703617
15911636,25893668
15915624,23725711
15918490,26822301
15920463,27008739
15920623,27197490
15932140,10240808
15935197,22061222
15935197,26193973
15938970,27238976
15940845,26207211
15951064,26355850
15952367,27033939
15953947,12133740
15954554,4498604
15963949,27624962
15971390,26200727
15971702,12974639
15971702,26678021
15979766,26856281
15989388,7911809
15990099,23413468
15995609,26128840
16013667,705706
16027920,18969760
16030359,26012626
16033831,26321808
16035014,15080656
16036965,26206394
16054069,19111938
16055447,25692318
16060106,25726560
16060660,14357300
16063629,26040272
16065478,20324791
16068965,10221645
16082874,11079703
16083903,9926934
16083903,11861617
16084051,26724494
16084180,25533950
16085489,18221715
16089352,4425331
16102741,26423949
16113110,27003067
16118078,11874333
16118078,21449794
16119687,25693488
16125691,26204872
16131005,27195275
16131033,25684571
16132482,23041837
16132627,4937346
16144066,21674682
16146676,867564
16147679,4027342
16147679,25679716
16155278,27637029
16162982,26436446
16169240,25548794
16193492,4322526
16194099,6573966
16200377,25545995
16211277,25334231
16212040,27238946
16222081,27621635
16224853,14389911
16224853,26794170
16229778,10272426
16229778,26631859
16254357,12568145
16264649,19549449
16278411,26856222
16279150,26189015
16280138,11208941
16280138,26736655
16282119,26788356
16318272,5426537
16318561,27627894
16331571,26625789
16358151,10221279
16365059,25372987
16366044,26625279
16381522,9467720
16383421,1062624
16397866,22791009
16404410,25645107
16405958,9565150
16406831,23518342
16409887,11817757
16409887,26288561
16411227,26358934
16432569,12602475
16437551,21811018
16438779,7465331
16449211,26335495
16451340,8542464
16456482,25530957
16458144,26222356
16459650,26989971
16461362,26890762
16464532,27113955
16470275,25687353
16485728,26725199
16495386,26642593
16503076,26343578
16506030,8495699
16510911,25236555
16525264,26044279
16526882,4463785
16526882,26002009
16539101,5675307
16539101,10485563
16544493,3863599
16552202,26787574
16561809,15422316
16568703,12970351
16570076,25965222
16573851,23516775
16579886,14903369
16584820,25668041
16599944,5743233
16602727,27627419
16604406,13012143
16606156,27038410
16609704,27626029
16622913,9145107
16622913,27212336
16636135,1783652
16643050,2027049
16643407,26556533
16651137,26363276
16654181,25892187
16654181,26446649
16658007,25412640
16668345,26742285
16675933,25571409
16676144,13067309
16677594,224213
16681968,26250656
16694391,12523365
16704101,7726153
16712308,25321048
16712308,25358257
16736623,26572398
16743557,26602543
16745891,26802335
16746664,27024157
16749579,25677692
16752413,27359848
16764998,25207157
16764998,26015938
16766646,12825620
16766998,18469237
16804368,26399918
16804669,24807185
16805844,26009220
16805844,26115859
16822248,9922548
16836751,17626996
16836751,19073400
16838377,26604333
16846849,17280323
16854383,4827566
16860130,26579680
16878511,25732958
16878878,26299883
16887126,23986600
16898446,26205024
16908663,26692518
16910411,26728532
16910726,26541167
16910726,26869881
16910820,24096552
16916038,25373417
16945015,27406156
16959947,26514954
16962968,14504125
16962968,26009780
16977246,21917247
16985266,25647318
16985362,25359121
16987265,26707024
16987545,26798916
16990898,25885739
17007085,26624230
17036781,2432526
17056595,27630072
17059360,19066324
17083807,25279089
17096239,26120264
17109009,26661690
17112619,27622138
17115264,25937263
17117422,25423591
17118055,26006066
17133489,20974002
17139196,25187113
17145196,26093739
17160814,12480422
17160894,25333876
17172126,25660942
17176685,19948839
17184745,24385939
17200131,27391899
17200373,26554651
17205257,26035721
17209877,26299583
17210312,26312395
17213505,26086975
17215073,25927663
17215073,26273930
17221929,4628209
17221929,25206548
17239100,3376438
17239100,27056369
17240302,26748991
17251339,20040035
17251555,25222297
17251555,26055393
17254561,25573920
17255394,26034629
17263731,11322955
17263731,12222108
17267673,1448563
17268888,25995356
17270049,26679088
17301730,26502729
17302881,21782659
17302881,26814820
17311605,24005338
17311731,14314866
17315540,26278335
17316452,1923237
17316452,25267385
17337403,27629632
17339458,18745137
17344801,25571151
17344953,1793432
17344953,10165368
17346700,25267508
17357300,25723738
17363964,3030688
17369646,25374991
17371286,26188901
17378910,25403073
17389453,1108793
17394276,26254646
17413380,26398398
17413380,26440384
17415476,790674
17416669,12873716
17417015,20199833
17419177,26551128
17433909,18340870
17433909,25686765
17442344,3731149
17442344,8194098
17442471,25396235
17450180,26864590
17457915,25680568
17467336,27001914
17468562,17634859
17468562,26168919
17468562,26559500
17489227,25450224
17489995,26581658
17490883,25990270
17503552,25311783
17507769,11100960
17517536,27104953
17521497,701261
17521497,25249042
17521497,25315156
17523058,11318377
17536411,26510139
17547064,19250887
17549176,1241684
17551453,18838021
17575670,27631749
17582004,27635148
17586432,26898593
17594508,19134125
17600885,19397597
17602786,9312424
17602786,19908691
17605785,4483225
17605785,26732382
17615902,26878999
17619356,20074386
17619396,26448337
17621080,25181213
17624454,26179787
17626173,12667534
17634859,26168919
17634859,26559500
17635829,25530285
17643386,20911880
17653999,27630889
17655748,27230796
17662490,25308265
17665789,27008393
17674881,27183827
17690674,25649046
17692690,27217079
17693122,25157423
17696504,12388039
17713133,25697866
17719191,1264420
17726985,13114940
17730035,12615901
17730035,19137893
17731855,9355057
17736213,26743904
17739063,26007408
17744452,27020332
17746796,1275055
17747663,17231937
17752081,27635479
17758634,26220960
17768987,25207761
17771324,349178
17771324,15198418
17774197,26801666
17774204,26584898
17778838,4754158
17778838,25774765
17779972,26662038
17790814,26557894
17801072,23104486
17804696,26780888
17805520,18969351
17805520,25381764
17807236,26314300
17807236,26333384
17811967,26518834
17829297,9743511
17829297,25999059
17837398,8145764
17849413,26228012
17872206,26708782
17878980,1492963
17880781,25935141
17893409,4094492
17907796,9724657
17907796,27029548
17909307,27392778
17912579,26887123
17919851,19656262
17919851,27008026
17929753,25277038
17933735,27170121
17935948,17632448
17960372,9153269
17961447,16216740
17968169,26658431
17984128,25650532
17988574,26357913
17990714,25781065
17998352,26290547
18000668,25248438
18001848,26421357
18001848,26598763
18005753,26685158
18005753,27490385
18009072,27624130
18009757,26011028
18017817,394432
18017817,26773524
18027811,22381934
18059075,26711111
18063515,26688855
18063771,13087262
18071911,20302349
18072950,25273502
18075078,5963569
18080618,25201416
18091265,18027811
18091265,22381934
18100010,26622335
18102942,25542717
18105715,26059862
18105715,26786015
18107685,27627556
18118602,12297052
18118602,25325855
18119230,26563858
18122851,25435187
18124598,22464344
18152245,1831605
18156613,9254588
18159230,27242442
18162904,25725473
18166619,26599881
18168114,26225630
18173996,26827842
18176145,26402102
18186296,4807616
18192709,25569524
18196777,13457769
18202253,21599049
18202253,25682633
18205661,25985542
18214011,25297560
18231765,11780042
18244039,26681435
18244039,26737075
18271343,25827466
18277046,8130293
18291414,14366702
18306269,23711397
18314773,25335240
18318630,25226482
18326659,26382682
18332173,6895766
18332173,27016338
18332326,26579707
18332326,26868312
18337554,27208903
18340870,25686765
18341989,439683
18351264,10787038
18353537,27002625
18356826,26710977
18370925,25536139
18370925,25680600
18374593,26637797
18382582,6968813
18387032,26695052
18398324,20940797
18398324,27052061
18400439,26343082
18434307,25948876
18434409,25722310
18434719,25534148
18439356,15101635
18444389,25645548
18447717,10477032
18451048,27012755
18471831,15580714
18474094,25429451
18475033,26198213
18475833,26586958
18477268,27631324
18481398,8797559
18487114,16759992
18494397,14975501
18494397,23952733
18509536,13719904
18509536,27624042
18529390,24320413
18538566,5289565
18548359,11826951
18552181,26629778
18552794,14951961
18557773,26421906
18561388,25282925
18564462,22202726
18564462,25992908
18564462,26272835
18564462,26685271
18572903,25389236
18590185,27626781
18605836,26655379
18614866,26355468
18624947,1600409
18633242,26440948
18649092,26127466
18649092,26392440
18651316,9220428
18659550,12568942
18660763,26671516
18671409,26777245
18681526,3378659
18681526,11951249
18685669,26587779
18686523,26358716
18688614,25571151
18691968,22972943
18691996,20971837
18693367,26646171
18696921,27211521
18701491,26581953
18716125,27015194
18716757,16671686
18719740,25374791
18719740,26406946
18719740,27119434
18730725,26122853
18732780,3552087
18732923,20282367
18732923,25690987
18747621,21499234
18780057,26205717
18780102,27629496
18789542,27358209
18795171,26760863
18800083,13641086
18816024,1709303
18823708,25998194
18842246,1700521
18843879,27621236
18851563,27621357
18852281,26562649
18852825,13614078
18855077,11277625
18860629,26303275
18862878,524127
18865931,3174723
18867576,3481979
18881330,27551876
18888532,26440708
18896873,26511854
18929060,10318729
18929060,25989455
18932901,25153333
18957123,22426528
18959020,17688829
18961618,7123567
18967248,16978558
18969351,25381764
18971042,9969277
18976308,15252553
18986915,6716338
18991368,1173
19003881,25381866
19009562,26846260
19012644,25911705
19015966,15772257
19023796,26644353
19036454,25566952
19036454,25574213
19053626,14791893
19054895,13020572
19059540,27023778
19060850,23784359
19063790,9979594
19064576,26039332
19068509,25198076
19073061,16381706
19073400,17626996
19075406,27624255
19078123,27118357
19092958,26769292
19094552,26505879
19096968,25917333
19108382,26219124
19108977,26910767
19111481,26013853
19111481,26191045
19112181,12831432
19112181,26712949
19113355,2761016
19113355,21324867
19113355,26415056
19115491,26834656
19135857,26361724
19141031,5790614
19147799,26702230
19149688,25899600
19149688,25948745
19156201,26908574
19163192,27194293
19166740,7014575
19179268,544258
19199069,5662594
19204641,26647557
19205342,25267949
19216194,4631354
19224018,25431465
19231209,22327897
19236015,12171922
19240621,19367151
19240621,25280721
19250507,26679436
19252925,12366905
19256059,27622159
19262240,24428718
19274514,26443356
19277924,22108127
19277924,25995261
19280926,10175849
19285485,26213295
19296182,25404725
19296182,26892395
19301101,26228957
19311381,26163652
19313225,25645354
19319082,26574014
19327792,25730705
19345820,27622848
19346818,26086097
19354793,25293677
19367151,25280721
19368148,26905484
19378551,26531442
19386079,18122851
19388400,25885046
19393210,1635418
19405621,26390870
19423935,26894003
19459119,12568145
19459119,16254357
19463491,27625616
19465115,11296412
19466606,26394540
19466606,26443261
19470071,27202945
19472007,25369911
19473251,2690390
19473251,13829149
19476051,25263133
19484835,27620892
19497252,7672692
19510179,21650558
19512238,26630908
19530363,27392366
19530688,26184435
19545006,21461630
19553589,26727347
19553630,25727921
19556546,26893353
19569407,9923899
19573185,26187115
19573185,26217355
19578588,17972472
19580100,19861931
19593521,3875833
19593521,26805002
19606060,25773300
19606460,26559060
19610013,25379236
19610463,7133874
19610824,26410996
19613162,26201287
19617710,622491
19617710,8038378
19629892,25658951
19644522,9766888
19648403,25770903
19648516,24455678
19653985,26885311
19656084,25684627
19656648,27406178
19658611,26789496
19658611,26796968
19660574,6484099
19660574,25947770
19660574,26444403
19662828,360810
19662828,6496915
19669737,17270388
19674698,21000187
19677164,1222129
19677164,11347011
19686290,2925761
19686651,26673912
19694770,27026786
19704706,27220664
19705057,26666438
19706301,4371815
19707001,26440256
19713816,26583736
19717956,3588907
19719087,26734411
19719369,1471209
19721534,26224914
19723408,4449137
19723408,26353721
19723408,26621730
19735354,26717531
19760589,26719124
19779387,5385480
19780038,27627035
19780902,25356796
19786207,23331760
19802180,26136224
19803644,27087388
19818527,24768904
19827342,25668676
19833110,25881228
19875884,26397841
19879528,26252878
19879890,13983066
19891018,25272655
19896032,13278615
19896032,26704600
19906180,26621842
19908691,9312424
19913557,25335240
19914762,25347675
19914762,26689562
19915577,27212363
19922226,19321921
19926144,26404462
19928536,13380165
19929603,26167569
19936904,2593172
19941578,41683
19969725,26846648
19978968,6929944
19983235,25940045
19989598,19349210
20003952,26738655
20010731,6226242
20020647,19296182
20020647,25404725
20020647,26892395
20024295,26043833
20024938,23904189
20025452,8994203
20039371,21207104
20040165,25877147
20041658,26998414
20041658,27027783
20042078,26860387
20049549,25648705
20065914,26872865
20068372,25328988
20084030,26764843
20095163,14701698
20108581,18732923
20108581,20282367
20108581,25690987
20120238,26106365
20139919,26582869
20141950,18614
20143937,26715317
20161756,26217477
20163289,12917636
20174739,26733637
20175093,2665935
20191183,10633128
20197264,26330154
20204832,11380019
20205671,27634662
20206571,9293963
20209039,27626546
20210778,17640749
20211538,6297747
20243516,1984323
20243786,20869514
20247435,26412782
20251314,25589117
20251314,25662096
20251707,23938702
20251707,26224753
20263387,26608511
20271151,25450593
20271151,27621057
20277718,24406319
20279629,27037179
20282367,25690987
20283781,23740394
20305413,17870645
20318293,15860748
20328654,26393203
20330049,16378242
20330049,20791196
20330386,20921200
20353834,2080855
20356280,10579017
20356280,26048584
20365769,26188378
20375958,14134619
20410251,23207350
20410369,26035140
20415692,3320287
20424217,13706352
20460798,25571324
20463049,27193811
20476278,7936287
20476278,12668482
20476615,27630540
20481094,27386717
20484099,25966208
20487559,25166610
20487559,25360558
20495348,26517619
20498165,27576972
20503662,26846675
20504706,26903487
20506996,8094049
20510256,26555215
20518418,4135792
20525139,21031157
20527757,10446294
20530275,1469115
20541825,2755606
20543656,27245298
20544109,27161753
20552223,16438369
20553784,26514995
20555976,25215450
20562610,7434382
20565214,18737967
20584606,12775308
20600847,26660939
20607493,25302857
20607493,26345442
20613405,25192157
20613405,25290341
20623586,25260770
20630405,21588128
20646034,11844044
20667565,25583708
20668567,27633086
20677076,26825087
20678932,26749907
20678932,26833580
20697355,21883889
20698226,26185070
20698226,27021654
20700781,22201045
20700782,25277352
20702501,26408773
20710804,25919398
20716807,25776617
20734027,4356298
20738478,1223809
20743445,18173996
20743445,26827842
20760679,26166874
20761089,26229177
20766916,26252274
20766972,26564248
20791196,16378242
20792276,25435531
20796407,25360128
20799894,25254875
