"mrun","rbd_cc","preferencia_postulante"
15892715,"718_811000000133",8
15893000,"13420_231000000133",1
15893000,"13565_231000000133",2
15893000,"13417_231000000133",3
15893543,"13420_131000000133",1
15893543,"13586_131000000133",2
15893543,"13344_131000000133",3
15896263,"1036_231000000133",1
15896263,"1013_231000000133",2
15897451,"574_711000000123",1
15897451,"567_711000000133",2
15897451,"519_711000000133",3
15898842,"13586_131000000133",1
15898842,"768_131000000113",2
15898842,"802_131000000133",3
15899772,"40029_131000000133",1
15900220,"579_131000000133",1
15900220,"568_131000000133",2
15900220,"13426_131000000133",3
15900220,"530_131000000133",4
15900711,"13361_711000000133",1
15900711,"649_711000000133",2
15900711,"648_711000000133",3
15900711,"565_711000000133",4
15900711,"646_711000000133",5
15903694,"704_711000000133",1
15903694,"769_711000000133",2
15903694,"11106_711000000133",3
15903694,"798_711000000133",4
15906913,"13542_811000000133",1
15906913,"959_811000000133",2
15907792,"526_411000000133",1
15907792,"568_411000000133",2
15907792,"583_411000000133",3
15907792,"527_411000000133",4
15910791,"13360_131000000133",1
15910791,"526_131000000133",2
15910791,"573_131000000133",3
15910791,"13372_131000000133",4
15910791,"589_131000000133",5
15910791,"13356_131000000133",6
15910791,"31194_131000000133",7
15912203,"769_131000000133",1
15912203,"766_131000000133",2
15912203,"767_131000000133",3
15912203,"11106_131000000133",4
15912346,"13356_331000000133",1
15912346,"573_331000000133",2
15912346,"565_331000000133",3
15912346,"13305_331000000133",4
15912346,"13503_331000000133",5
15914689,"583_611000000133",1
15914689,"567_611000000133",2
15914689,"13384_611000000133",3
15914689,"519_611000000133",4
15915444,"11144_611000000133",1
15915444,"13489_611000000113",2
15915444,"11145_611000000133",3
15915444,"13632_611000000133",4
15917296,"13384_511000000133",1
15917296,"13376_511000000133",2
15917296,"566_511000000133",3
15917427,"13376_511000000133",1
15917427,"583_511000000133",2
15917427,"13384_511000000133",3
15917427,"525_511000000133",4
15918891,"579_811000000133",1
15918891,"40194_811000000133",2
15920027,"40194_231000000133",1
15920027,"579_231000000133",2
15920027,"530_231000000133",3
15920027,"517_231000000133",4
15920027,"575_231000000113",5
15920027,"518_231000000133",6
15920027,"565_231000000133",7
15920027,"13384_231000000133",8
15920027,"516_231000000133",9
15921096,"574_231000000123",1
15921096,"13489_231000000123",2
15921096,"11145_231000000133",3
15921096,"11105_231000000133",4
15921096,"11139_231000000133",5
15922207,"13513_711000000133",1
15922207,"11106_711000000133",2
15922207,"769_711000000133",3
15922207,"766_711000000133",4
15922207,"704_711000000133",5
15922207,"798_711000000133",6
15924849,"609_131000000133",1
15924849,"646_131000000133",2
15924849,"13553_131000000133",3
15924849,"13604_131000000133",4
15925627,"525_511000000133",1
15925627,"570_511000000133",2
15925627,"583_511000000133",3
15925627,"13593_511000000133",4
15927598,"13356_811000000133",1
15927598,"40231_811000000133",2
15927598,"13360_811000000133",3
15927598,"535_811000000133",4
15927598,"13535_811000000133",5
15927598,"40298_811000000133",6
15927598,"13518_811000000133",7
15928600,"768_361061003113",1
15928600,"766_331000000133",2
15931006,"967_711000000133",1
15931006,"11130_711000000133",2
15931006,"969_711000000133",3
15931006,"982_711000000133",4
15931165,"13633_811000000133",1
15931165,"565_811000000133",2
15931165,"628_811000000133",3
15932188,"11106_131000000133",1
15932188,"704_131000000133",2
15932188,"767_131000000133",3
15932188,"769_131000000133",4
15932188,"766_131000000133",5
15932188,"763_131000000133",6
15932188,"13513_131000000133",7
15932188,"13439_131000000133",8
15932188,"13551_131000000133",9
15932188,"13427_131000000133",10
15932655,"690_411000000133",1
15932655,"668_411000000133",2
15932655,"31203_411000000133",3
15932674,"1048_131000000133",1
15932674,"13486_131000000133",2
15933954,"11144_511000000133",1
15933954,"13557_511000000133",2
15934622,"704_811000000133",1
15934622,"707_811000000113",2
15935112,"13420_811000000133",1
15935112,"13565_811000000133",2
15935112,"570_811000000133",3
15935155,"568_711000000133",1
15935155,"13372_711000000133",2
15935155,"579_711000000133",3
15935155,"535_711000000133",4
15935155,"527_711000000133",5
15936330,"803_411000000133",1
15936330,"820_411000000133",2
15938839,"13324_411000000133",1
15938839,"13313_411000000233",2
15940452,"13442_411000000133",1
15940452,"13608_411000000133",2
15940452,"13559_411000000133",3
15941586,"13582_131000000133",1
15941586,"574_131000000123",2
15941586,"610_131000000131",3
15941586,"11139_131000000133",4
15942060,"13420_611000000133",1
15942060,"13503_611000000133",2
15942060,"526_611000000133",3
15942060,"565_611000000133",4
15942060,"13552_611000000133",5
15942060,"573_611000000133",6
15942060,"13388_611000000233",7
15945369,"971_311000000113",1
15945369,"970_311000000133",2
15945369,"13428_311000000133",3
15945369,"11130_311000000133",4
15945369,"972_311000000131",5
15947312,"13633_811000000133",1
15947312,"579_811000000133",2
15948946,"13360_711000000133",1
15948946,"11157_711000000133",2
15948946,"13356_711000000133",3
15948946,"13388_711000000233",4
15948946,"570_711000000133",5
15948946,"583_711000000133",6
15948946,"568_711000000133",7
15948946,"13330_711000000131",8
15950049,"13333_131000000133",1
15950049,"13420_131000000133",2
15950049,"13475_131000000133",3
15950049,"13330_131000000131",4
15950123,"579_811000000133",1
15950123,"13535_811000000133",2
15950123,"583_811000000133",3
15950123,"11114_811000000133",4
15950258,"13324_711000000233",1
15950258,"40033_711000000133",2
15953763,"13313_711000000133",1
15953763,"13388_711000000233",2
15955980,"13582_231000000133",1
15955980,"11105_231000000133",2
15956447,"13633_711000000133",1
15956447,"13330_711000000131",2
15957087,"705_131000000133",1
15957087,"704_131000000133",2
15957087,"40126_131000000133",3
15957467,"13489_511000000123",1
15957467,"13632_511000000133",2
15957823,"656_131000000133",1
15957823,"664_131000000133",2
15959071,"987_511000000133",1
15959071,"11130_511000000133",2
15959071,"982_511000000133",3
15959332,"704_131000000133",1
15959332,"13551_131000000133",2
15965649,"13341_711000000133",1
15965649,"13561_711000000133",2
15965649,"13324_711000000233",3
15965649,"13558_711000000133",4
15965649,"13608_711000000133",5
15967014,"40064_131000000133",1
15967014,"13621_131000000133",2
15967014,"13553_131000000133",3
15967014,"13445_131000000132",4
15970863,"13489_131000000113",1
15970863,"13504_131000000133",2
15970863,"13604_131000000133",3
15970863,"11145_131000000133",4
15970863,"13373_131000000133",5
15970863,"13491_131000000133",6
15970863,"40064_131000000133",7
15970863,"13621_131000000133",8
15970863,"13633_131000000133",9
15970863,"573_131000000133",10
15970863,"11157_131000000133",11
15970863,"13361_131000000133",12
15970863,"13372_131000000133",13
15970863,"12779_131000000133",14
15970863,"521_131000000133",15
15970863,"13360_131000000133",16
15970863,"589_131000000133",17
15970863,"13535_131000000133",18
15970863,"583_131000000133",19
15970863,"568_131000000133",20
15970863,"13305_131000000133",21
15970863,"40231_131000000133",22
15970863,"649_131000000133",23
15970863,"565_131000000133",24
15971267,"967_131000000133",1
15971267,"11130_131000000133",2
15971267,"988_131000000133",3
15971267,"968_131000000133",4
15975731,"704_131000000133",1
15975731,"768_131000000113",2
15975826,"13621_711000000133",1
15975826,"649_711000000133",2
15975826,"646_711000000133",3
15975826,"13442_711000000133",4
15975826,"13361_711000000133",5
15975826,"11133_711000000131",6
15975826,"13561_711000000133",7
15977849,"13384_131000000133",1
15977849,"583_131000000133",2
15977849,"567_131000000133",3
15977849,"570_131000000133",4
15977849,"579_131000000133",5
15978695,"13486_131000000133",1
15978695,"1048_131000000133",2
15979416,"1048_131000000133",1
15979416,"13486_131000000133",2
15979468,"573_811000000133",1
15979468,"574_811000000123",2
15993796,"13542_131000000133",1
15993796,"13573_131000000133",2
15993796,"768_131000000113",3
15993842,"768_231000000113",1
15993842,"705_231000000133",2
15993842,"11106_231000000133",3
15993842,"704_231000000133",4
15993842,"40126_231000000133",5
15994000,"13558_131000000133",1
15994000,"13314_131000000133",2
15994000,"646_131000000133",3
15994918,"769_611000000133",1
15994918,"713_611000000133",2
15995834,"567_611000000133",1
15995834,"519_611000000133",2
15998483,"1048_131000000133",1
15998483,"13486_131000000133",2
15998549,"557_511000000133",1
15998549,"551_511000000133",2
15999889,"574_131000000123",1
15999889,"13420_131000000133",2
15999889,"610_131000000131",3
15999889,"13344_131000000133",4
16000099,"13491_231000000133",1
16000099,"40298_231000000133",2
16000099,"13582_231000000133",3
16000099,"574_231000000123",4
16000099,"11139_231000000133",5
16000206,"13324_511000000133",1
16000206,"13313_511000000133",2
16000206,"13313_511000000233",3
16000206,"13442_511000000133",4
16000206,"13539_511000000133",5
16004326,"13486_131000000133",1
16005484,"11106_811000000133",1
16005484,"13513_811000000133",2
16005484,"766_811000000133",3
16005484,"763_811000000133",4
16005530,"13356_811000000133",1
16005530,"573_811000000133",2
16005530,"12779_811000000133",3
16005530,"568_811000000133",4
16005530,"579_811000000133",5
16005530,"40298_811000000133",6
16005530,"527_811000000133",7
16009967,"13504_131000000133",1
16009967,"13582_131000000133",2
16010784,"13384_411000000133",1
16010784,"579_411000000133",2
16010784,"40194_411000000133",3
16010784,"13426_411000000133",4
16010784,"570_411000000133",5
16010784,"583_411000000133",6
16010784,"542_411000000133",7
16011720,"579_711000000133",1
16011720,"13372_711000000133",2
16011720,"13360_711000000133",3
16011803,"13590_131000000133",1
16011803,"13551_131000000133",2
16011803,"40126_131000000133",3
16011803,"704_131000000133",4
16013029,"573_311000000133",1
16013029,"521_311000000133",2
16013029,"13489_311000000123",3
16013029,"13360_311000000133",4
16013029,"13610_311000000133",5
16013029,"526_311000000133",6
16013029,"536_311000000133",7
16013609,"40126_131000000133",1
16013609,"705_131000000133",2
16013739,"704_131000000133",1
16013739,"13590_131000000133",2
16013739,"766_131000000133",3
16014579,"574_131000000123",1
16014579,"13582_131000000133",2
16014579,"629_131000000133",3
16016915,"665_131000000133",1
16016915,"13333_131000000133",2
16016915,"668_131000000133",3
16017166,"610_131000000131",1
16017166,"13558_131000000133",2
16018652,"573_131000000133",1
16019349,"772_151053014133",1
16019349,"705_131000000133",2
16019349,"704_131000000133",3
16019349,"701_131000000133",4
16020090,"13383_131000000133",1
16020090,"1036_131000000133",2
16020090,"13394_131000000133",3
16020090,"13627_131000000133",4
16025360,"13586_131000000133",1
16025360,"516_131000000133",2
16025360,"13344_131000000133",3
16025360,"517_131000000133",4
16025865,"1036_711000000133",1
16025865,"1019_711000000133",2
16026628,"772_171072007133",1
16026628,"705_131000000133",2
16026628,"704_131000000133",3
16029005,"705_131000000133",1
16029005,"772_151053014133",2
16029005,"701_131000000133",3
16029005,"704_131000000133",4
16029948,"575_341041002113",1
16029948,"575_341041005113",2
16029948,"518_341041005133",3
16030350,"567_131000000133",1
16030350,"40194_131000000133",2
16030350,"579_131000000133",3
16030350,"574_131000000123",4
16030350,"13384_131000000133",5
16032207,"13553_131000000133",1
16032207,"13621_131000000133",2
16032477,"583_611000000133",1
16032477,"568_611000000133",2
16032477,"570_611000000133",3
16032477,"579_611000000133",4
16033244,"13535_331000000133",1
16033244,"13446_331000000113",2
16034472,"13503_131000000133",1
16034472,"526_131000000133",2
16034472,"40298_131000000133",3
16034472,"31194_131000000133",4
16034472,"13360_131000000133",5
16034472,"13356_131000000133",6
16034472,"589_131000000133",7
16034472,"579_131000000133",8
16034472,"570_131000000133",9
16034472,"13330_131000000131",10
16034472,"13372_131000000133",11
16036786,"13573_131000000133",1
16036786,"11106_131000000133",2
16036786,"769_131000000133",3
16036786,"766_131000000133",4
16036786,"763_131000000133",5
16036786,"767_131000000133",6
16036786,"13439_131000000133",7
16036786,"704_131000000133",8
16036786,"13513_131000000133",9
16036786,"13621_131000000133",10
16036786,"13361_131000000133",11
16036786,"649_131000000133",12
16036786,"648_131000000133",13
16036786,"701_131000000133",14
16038113,"40298_811000000133",1
16038113,"565_811000000133",2
16040534,"574_811000000123",1
16040534,"556_811000000133",2
16041435,"647_411000000133",1
16041435,"13314_411000000233",2
16043267,"13314_231000000133",1
16043267,"13561_231000000133",2
16043267,"13442_231000000133",3
16043267,"611_231000000133",4
16043655,"768_231000000113",1
16043655,"705_231000000133",2
16048284,"13384_131000000133",1
16048284,"575_131000000113",2
16048284,"13565_131000000133",3
16051113,"705_131000000133",1
16051113,"704_131000000133",2
16051113,"772_151053014133",3
16051113,"766_131000000133",4
16051197,"13561_711000000133",1
16051197,"13558_711000000133",2
16051197,"13361_711000000133",3
16051197,"13608_711000000133",4
16051197,"616_711000000133",5
16051197,"13442_711000000133",6
16051197,"615_711000000133",7
16052312,"845_131000000133",1
16052312,"13545_131000000133",2
16053656,"13513_311000000133",1
16053656,"709_311000000133",2
16054497,"574_131000000123",1
16054497,"578_131000000133",2
16054497,"517_131000000133",3
16056146,"574_711000000123",1
16056146,"579_711000000133",2
16056146,"570_711000000133",3
16056146,"13376_711000000133",4
16056311,"573_331000000133",1
16056311,"583_331000000133",2
16056311,"579_331000000133",3
16056311,"568_331000000133",4
16056311,"13313_331000000133",5
16056311,"13621_331000000133",6
16056311,"648_331000000133",7
16056311,"609_351058034133",8
16059617,"648_711000000133",1
16059617,"13324_711000000233",2
16059617,"565_711000000133",3
16059617,"573_711000000133",4
16059617,"13313_711000000133",5
16059617,"649_711000000133",6
16059617,"13361_711000000133",7
16059617,"13442_711000000133",8
16059617,"646_711000000133",9
16060016,"668_811000000133",1
16060016,"672_811000000133",2
16060317,"665_131000000133",1
16060317,"690_131000000133",2
16061200,"11114_611000000133",1
16061200,"648_611000000133",2
16061200,"612_611000000133",3
16061817,"704_131000000133",1
16061817,"768_131000000113",2
16061817,"766_131000000133",3
16061817,"705_131000000133",4
16061817,"772_171072007133",5
16061817,"763_131000000133",6
16062984,"705_131000000133",1
16062984,"40126_131000000133",2
16062984,"772_171072007133",3
16062984,"704_131000000133",4
16062984,"701_131000000133",5
16063017,"13324_411000000133",1
16063017,"13442_411000000133",2
16063017,"630_411000000133",3
16063017,"13313_411000000233",4
16065272,"13324_231000000233",1
16065272,"649_231000000133",2
16066728,"530_231000000133",1
16066728,"40194_231000000133",2
16066728,"13420_231000000133",3
16066728,"13565_231000000133",4
16066728,"13384_231000000133",5
16066728,"570_231000000133",6
16066728,"13576_231000000133",7
16069619,"13610_131000000133",1
16069619,"13333_131000000133",2
16070359,"968_131000000133",1
16070359,"967_131000000133",2
16071827,"13383_131000000133",1
16071827,"13394_131000000133",2
16071827,"13627_131000000133",3
16071827,"1036_131000000133",4
16071827,"40319_131000000133",5
16071827,"1013_131000000133",6
16074030,"995_711000000131",1
16074452,"13467_511000000133",1
16074452,"646_511000000133",2
16074452,"11133_511000000132",3
16074829,"642_611000000133",1
16074829,"643_611000000133",2
16074829,"13632_611000000133",3
16075394,"1013_131000000133",1
16075394,"13627_131000000133",2
16075982,"931_311000000133",1
16076283,"13420_131000000133",1
16076283,"13475_131000000133",2
16076283,"13565_131000000133",3
16076283,"13344_131000000133",4
16076283,"567_131000000133",5
16076283,"13586_131000000133",6
16076453,"13314_231000000133",1
16076453,"13561_231000000133",2
16076453,"13313_231000000133",3
16076453,"13442_231000000133",4
16076453,"13324_231000000233",5
16076453,"611_231000000133",6
16076589,"13344_811000000133",1
16076589,"13420_811000000133",2
16076589,"31221_811000000133",3
16077167,"766_511000000133",1
16077167,"763_511000000133",2
16077167,"712_511000000133",3
16077167,"13590_511000000133",4
16078884,"11105_411000000133",1
16078884,"11144_411000000133",2
16078884,"13491_411000000133",3
16078884,"11145_411000000133",4
16078884,"13489_411000000123",5
16078884,"620_411000000133",6
16078884,"13514_411000000133",7
16078884,"13557_411000000133",8
16078884,"40189_411000000133",9
16079716,"704_231000000133",1
16079716,"767_231000000133",2
16079716,"774_231000000133",3
16084406,"574_711000000123",1
16084406,"629_711000000133",2
16084612,"13461_131000000133",1
16085896,"579_131000000133",1
16085896,"583_131000000133",2
16085896,"568_131000000133",3
16085896,"13426_131000000133",4
16085896,"13565_131000000133",5
16085896,"570_131000000133",6
16086389,"766_711000000133",1
16086389,"13551_711000000133",2
16091682,"704_711000000133",1
16091682,"706_711000000133",2
16093978,"13504_411000000133",1
16093978,"631_411000000133",2
16093978,"629_411000000133",3
16094046,"610_351052013132",1
16094046,"609_341041002133",2
16094283,"668_131000000133",1
16094283,"665_131000000133",2
16094564,"1051_711000000133",1
16094564,"1050_711000000133",2
16095833,"13324_611000000233",1
16095833,"13313_611000000133",2
16095833,"13442_611000000133",3
16095833,"13621_611000000133",4
16095833,"13361_611000000133",5
16095833,"648_611000000133",6
16095833,"649_611000000133",7
16095833,"13559_611000000133",8
16095870,"40126_131000000133",1
16095870,"701_131000000133",2
16095870,"772_151053014133",3
16095870,"704_131000000133",4
16097545,"13388_511000000233",1
16097545,"579_511000000133",2
16097822,"690_231000000133",1
16097822,"31203_231000000133",2
16102545,"13442_511000000133",1
16104090,"13561_131000000133",1
16104090,"13442_131000000133",2
16104090,"13314_131000000133",3
16104090,"649_131000000133",4
16104090,"13361_131000000133",5
16106105,"13558_131000000133",1
16106105,"648_131000000133",2
16106105,"609_131000000133",3
16107358,"40194_611000000133",1
16107358,"525_611000000133",2
16108279,"13582_131000000133",1
16108279,"11144_131000000133",2
16108279,"11145_131000000133",3
16108279,"11105_131000000133",4
16108279,"11139_131000000133",5
16109099,"13324_611000000233",1
16109099,"13608_611000000133",2
16109099,"13396_611000000131",3
16109099,"13314_611000000133",4
16109099,"13313_611000000133",5
16109099,"655_611000000133",6
16109099,"13539_611000000133",7
16109517,"13314_611000000133",1
16109517,"13442_611000000133",2
16109517,"655_611000000133",3
16109517,"13559_611000000133",4
16110549,"705_131000000133",1
16110549,"768_131000000113",2
16110549,"704_131000000133",3
16110549,"769_131000000133",4
16110549,"13439_131000000133",5
16110549,"13590_131000000133",6
16110549,"40126_131000000133",7
16110549,"763_131000000133",8
16110552,"967_711000000133",1
16110552,"969_711000000133",2
16111507,"13420_711000000133",1
16111507,"13344_711000000133",2
16111507,"13463_711000000133",3
16113941,"13558_131000000133",1
16113941,"649_131000000133",2
16113941,"13621_131000000133",3
16113941,"11133_131000000131",4
16113941,"13442_131000000133",5
16116302,"579_131000000133",1
16116302,"570_131000000133",2
16116302,"583_131000000133",3
16116302,"568_131000000133",4
16116302,"13388_131000000233",5
16116302,"13426_131000000133",6
16116350,"575_811000000113",1
16116350,"13576_811000000133",2
16116350,"13420_811000000133",3
16116350,"13586_811000000133",4
16118851,"13446_511000000123",1
16118851,"583_511000000133",2
16118851,"13384_511000000133",3
16118851,"31221_511000000133",4
16119107,"13313_231000000133",1
16119107,"40064_231000000133",2
16120038,"13513_411000000133",1
16120038,"769_411000000133",2
16120038,"11106_411000000133",3
16120038,"711_411000000133",4
16122863,"13558_711000000133",1
16122863,"631_711000000133",2
16124048,"13565_231000000133",1
16124048,"13420_231000000133",2
16124048,"13344_231000000133",3
16124048,"567_231000000133",4
16124048,"13586_231000000133",5
16124375,"13565_711000000133",1
16124375,"568_711000000133",2
16124375,"570_711000000133",3
16124375,"574_711000000123",4
16124375,"579_711000000133",5
16124375,"565_711000000133",6
16124599,"649_511000000133",1
16124599,"616_511000000133",2
16134671,"573_511000000133",1
16134671,"31194_511000000133",2
16134671,"13373_511000000133",3
16134671,"13356_511000000131",4
16134671,"13372_511000000133",5
16134671,"634_511000000133",6
16134856,"13565_231000000133",1
16134856,"13344_231000000133",2
16134914,"573_511000000133",1
16134914,"583_511000000133",2
16134914,"13356_511000000131",3
16134914,"565_511000000133",4
16134914,"11105_511000000133",5
16134975,"13356_611000000131",1
16134975,"40231_611000000133",2
16134975,"13388_611000000233",3
16134975,"13305_611000000133",4
16134975,"589_611000000133",5
16134975,"13360_611000000133",6
16135351,"802_131000000133",1
16135351,"772_171072007133",2
16135351,"799_131000000133",3
16136601,"583_611000000133",1
16136601,"568_611000000133",2
16136601,"570_611000000133",3
16136601,"13417_611000000133",4
16136601,"13384_611000000133",5
16136601,"40194_611000000133",6
16136833,"526_411000000133",1
16136833,"579_411000000133",2
16136833,"13552_411000000133",3
16136833,"528_411000000133",4
16141643,"766_711000000133",1
16141643,"11106_711000000133",2
16141643,"769_711000000133",3
16141643,"13513_711000000133",4
16141643,"721_711000000133",5
16145604,"13330_311000000132",1
16145604,"31194_311000000133",2
16145604,"535_311000000133",3
16145905,"13561_811000000133",1
16145905,"13314_811000000133",2
16145905,"13324_811000000233",3
16145905,"13539_811000000133",4
16146458,"609_131000000133",1
16146458,"11133_131000000131",2
16146458,"610_131000000131",3
16147694,"13384_511000000133",1
16147694,"13376_511000000133",2
16147694,"540_511000000133",3
16148135,"574_711000000123",1
16148135,"567_711000000133",2
16148135,"13420_711000000133",3
16148135,"13463_711000000133",4
16149519,"763_511000000133",1
16149519,"708_511000000133",2
16149640,"13384_711000000133",1
16149640,"13565_711000000133",2
16149640,"13376_711000000133",3
16150234,"13558_231000000133",1
16150234,"649_231000000133",2
16150234,"11133_231000000131",3
16150234,"13442_231000000133",4
16150617,"13384_411000000133",1
16150617,"13420_411000000133",2
16150617,"567_411000000133",3
16150617,"13586_411000000133",4
16152034,"13486_131000000133",1
16152072,"13420_131000000133",1
16152072,"517_131000000133",2
16152072,"530_131000000133",3
16152072,"516_131000000133",4
16154509,"13561_131000000133",1
16154509,"13558_131000000133",2
16154509,"647_131000000133",3
16154509,"13314_131000000133",4
16157856,"802_131000000133",1
16157856,"768_131000000113",2
16157856,"705_131000000133",3
16157856,"799_131000000133",4
16158086,"967_131000000133",1
16158086,"968_131000000133",2
16158086,"11130_131000000133",3
16158245,"13489_131000000123",1
16158245,"11145_131000000133",2
16158245,"13373_131000000133",3
16158245,"13503_131000000133",4
16158245,"13356_131000000133",5
16158245,"573_131000000133",6
16158245,"12779_131000000133",7
16161415,"13313_811000000133",1
16161415,"13361_811000000133",2
16161415,"13558_811000000133",3
16161415,"646_811000000133",4
16163390,"656_131000000133",1
16163390,"664_131000000133",2
16164215,"530_231000000133",1
16164215,"13565_231000000133",2
16164215,"13344_231000000133",3
16165100,"13442_511000000133",1
16165100,"13313_511000000133",2
16165100,"13324_511000000133",3
16165100,"13539_511000000133",4
16165480,"13360_711000000133",1
16165480,"13604_711000000133",2
16165480,"628_711000000133",3
16165608,"704_811000000133",1
16165608,"767_811000000133",2
16165608,"763_811000000133",3
16165608,"766_811000000133",4
16165608,"718_811000000133",5
16165904,"967_131000000133",1
16165904,"968_131000000133",2
16166801,"11145_511000000133",1
16166801,"583_511000000133",2
16166801,"620_511000000133",3
16171008,"705_131000000133",1
16171008,"772_151053014133",2
16171008,"40126_131000000133",3
16171008,"701_131000000133",4
16171426,"13576_351058034133",1
16171426,"13582_351052010133",2
16171426,"13565_331000000133",3
16172536,"13352_131000000133",1
16172536,"13486_131000000133",2
16172536,"1048_131000000133",3
16173755,"573_611000000133",1
16173755,"589_611000000133",2
16173755,"526_611000000133",3
16173755,"521_611000000133",4
16177525,"579_511000000133",1
16177525,"13426_511000000131",2
16177525,"583_511000000133",3
16177525,"13384_511000000133",4
16178954,"583_511000000133",1
16178954,"573_511000000133",2
16178954,"565_511000000133",3
16178954,"570_511000000133",4
16178954,"13372_511000000133",5
16180995,"13384_511000000133",1
16180995,"530_511000000133",2
16182135,"516_231000000133",1
16188207,"968_131000000133",1
16188207,"988_131000000133",2
16191954,"13420_411000000133",1
16191954,"13586_411000000133",2
16192564,"11155_131000000133",1
16192564,"530_131000000133",2
16192564,"578_131000000133",3
16198355,"1020_711000000133",1
16202879,"13503_411000000133",1
16202879,"570_411000000133",2
16202879,"565_411000000133",3
16202879,"13427_411000000133",4
16203554,"968_351052013133",1
16203554,"967_331000000133",2
16205277,"766_511000000133",1
16205277,"769_511000000133",2
16205277,"763_511000000133",3
16205277,"13439_511000000133",4
16205277,"711_511000000133",5
16207015,"802_131000000133",1
16207015,"799_131000000133",2
16207015,"772_151053014133",3
16207015,"705_131000000133",4
16207572,"705_131000000133",1
16207572,"13590_131000000133",2
16210224,"13576_131000000133",1
16210224,"578_131000000133",2
16210224,"575_131000000113",3
16211847,"1013_131000000133",1
16211847,"13627_131000000133",2
16212364,"609_131000000133",1
16212364,"574_131000000123",2
16212364,"565_131000000133",3
16212364,"13388_131000000233",4
16212364,"521_131000000133",5
16214752,"772_171072007133",1
16214752,"705_131000000133",2
16214752,"704_131000000133",3
16217251,"610_231000000131",1
16217251,"13361_231000000133",2
16217251,"13445_231000000132",3
16219352,"13486_811000000133",1
16219352,"1049_811000000133",2
16220924,"13558_131000000133",1
16220924,"610_131000000131",2
16220924,"609_131000000133",3
16220924,"646_131000000133",4
16221314,"704_711000000133",1
16221314,"766_711000000133",2
16221314,"769_711000000133",3
16221314,"763_711000000133",4
16221314,"798_711000000133",5
16221762,"704_131000000133",1
16221762,"772_151053014133",2
16221762,"766_131000000133",3
16221762,"705_131000000133",4
16222892,"1051_711000000133",1
16222892,"1050_711000000133",2
16224937,"40029_131000000133",1
16225182,"13427_131000000133",1
16225182,"705_131000000133",2
16225182,"704_131000000133",3
16226138,"40298_511000000133",1
16226138,"565_511000000133",2
16227832,"704_811000000133",1
16227832,"769_811000000133",2
16227832,"766_811000000133",3
16227832,"722_811000000133",4
16228952,"769_711000000133",1
16228952,"13513_711000000133",2
16228952,"716_711000000133",3
16232851,"766_711000000133",1
16232851,"763_711000000133",2
16232851,"13513_711000000133",3
16232851,"704_711000000133",4
16232993,"13503_611000000133",1
16233658,"11155_131000000133",1
16233658,"13576_131000000133",2
16233658,"13384_131000000133",3
16234166,"13621_711000000133",1
16234166,"13361_711000000133",2
16234166,"11133_711000000131",3
16234166,"648_711000000133",4
16234355,"578_131000000133",1
16234355,"516_131000000133",2
16234355,"517_131000000133",3
16237239,"11105_811000000133",1
16237239,"40208_811000000133",2
16240199,"13561_231000000133",1
16240199,"13558_231000000133",2
16240199,"13361_231000000133",3
16240199,"13324_231000000233",4
16241802,"13360_611000000133",1
16241802,"565_611000000133",2
16241802,"579_611000000133",3
16241802,"13356_611000000131",4
16241802,"583_611000000133",5
16241802,"40194_611000000133",6
16244543,"13558_811000000133",1
16244543,"13612_811000000133",2
16245447,"13446_711000000123",1
16245447,"31219_711000000233",2
16250169,"13388_511000000233",1
16250169,"11157_511000000133",2
16250267,"766_611000000133",1
16250267,"11106_611000000133",2
16250267,"722_611000000133",3
16252791,"13561_131000000133",1
16252791,"13314_131000000133",2
16253743,"13446_511000000123",1
16253743,"13535_511000000133",2
16253743,"31219_511000000233",3
16256913,"13576_131000000133",1
16256913,"575_131000000113",2
16256913,"518_131000000133",3
16256913,"11155_131000000133",4
16260458,"13313_711000000133",1
16261416,"13461_131000000133",1
16263203,"575_711000000113",1
16263203,"13463_711000000133",2
16269319,"568_511000000133",1
16269319,"40194_511000000133",2
16269319,"567_511000000133",3
16269319,"13344_511000000133",4
16269319,"13565_511000000133",5
16269319,"13463_511000000133",6
16271597,"13558_131000000133",1
16271597,"609_131000000133",2
16271597,"646_131000000133",3
16271597,"13341_131000000133",4
16272287,"705_231000000133",1
16272287,"40126_231000000133",2
16272287,"802_231000000133",3
16273936,"568_711000000133",1
16273936,"13313_711000000133",2
16273936,"13426_711000000133",3
16274059,"1014_411000000133",1
16274059,"1041_411000000133",2
16274076,"574_711000000123",1
16274076,"13557_711000000133",2
16274382,"13446_611000000123",1
16274382,"13535_611000000133",2
16274382,"31219_611000000233",3
16276237,"690_131000000133",1
16276237,"13606_131000000133",2
16276237,"31203_131000000133",3
16279447,"13558_131000000133",1
16279447,"13561_131000000133",2
16279447,"647_131000000133",3
16279715,"583_611000000133",1
16279715,"579_611000000133",2
16279715,"565_611000000133",3
16279715,"526_611000000133",4
16279715,"31219_611000000233",5
16281953,"763_131000000133",1
16281953,"704_131000000133",2
16281953,"13513_131000000133",3
16281953,"769_131000000133",4
16285887,"11147_511000000131",1
16285887,"13428_511000000133",2
16285887,"969_511000000133",3
16286109,"13558_131000000133",1
16286109,"647_131000000133",2
16286109,"13561_131000000133",3
16286109,"13314_131000000133",4
